#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A2442,Synechococcus_chromo_NC_010475,-,2535277,2536005,1298,728,250.6,1,1,SYNPCC7002_A2442
SYNPCC7002_A2443,Synechococcus_chromo_NC_010475,+,2536162,2537139,1227,977,176.52,1,1,SYNPCC7002_A2443
SYNPCC7002_A2444,Synechococcus_chromo_NC_010475,+,2537855,2538574,1364,719,266.64,1,1,SYNPCC7002_A2444
SYNPCC7002_A2445,Synechococcus_chromo_NC_010475,-,2538694,2539794,577,1100,73.73,1,1,SYNPCC7002_A2445
SYNPCC7002_A2446,Synechococcus_chromo_NC_010475,-,2539867,2541534,843,1667,71.08,1,1,SYNPCC7002_A2446
SYNPCC7002_A2447,Synechococcus_chromo_NC_010475,-,2541556,2543442,823,1886,61.33,1,1,SYNPCC7002_A2447
SYNPCC7002_A2448,Synechococcus_chromo_NC_010475,+,2543934,2544341,3574,407,1234.23,1,1,SYNPCC7002_A2448
SYNPCC7002_A2449,Synechococcus_chromo_NC_010475,+,2544617,2545468,2356,851,389.12,1,1,SYNPCC7002_A2449
SYNPCC7002_A2450,Synechococcus_chromo_NC_010475,-,2545518,2546600,2731,1082,354.76,1,1,SYNPCC7002_A2450
SYNPCC7002_A2451,Synechococcus_chromo_NC_010475,-,2546615,2547952,2558,1337,268.91,1,1,SYNPCC7002_A2451
SYNPCC7002_A2452,Synechococcus_chromo_NC_010475,-,2548021,2550630,4335,2609,233.53,1,1,SYNPCC7002_A2452
SYNPCC7002_A2453,Synechococcus_chromo_NC_010475,-,2550702,2551178,595,476,175.69,1,1,SYNPCC7002_A2453
SYNPCC7002_A2454,Synechococcus_chromo_NC_010475,+,2551496,2551699,353,203,244.41,1,1,SYNPCC7002_A2454
SYNPCC7002_A2455,Synechococcus_chromo_NC_010475,-,2551708,2552370,75,662,15.92,1,1,SYNPCC7002_A2455
SYNPCC7002_A2456,Synechococcus_chromo_NC_010475,+,2552440,2554581,1227,2141,80.55,1,1,SYNPCC7002_A2456
SYNPCC7002_A2457,Synechococcus_chromo_NC_010475,+,2554812,2555123,909,311,410.81,1,1,SYNPCC7002_A2457
SYNPCC7002_A2458,Synechococcus_chromo_NC_010475,+,2555207,2556832,3561,1625,308,1,1,SYNPCC7002_A2458
SYNPCC7002_A2459,Synechococcus_chromo_NC_010475,+,2557569,2558033,1873,464,567.35,1,1,SYNPCC7002_A2459
SYNPCC7002_A2460,Synechococcus_chromo_NC_010475,-,2558107,2559582,336,1475,32.02,1,1,SYNPCC7002_A2460
SYNPCC7002_A2461,Synechococcus_chromo_NC_010475,-,2559663,2562269,1586,2606,85.54,1,1,SYNPCC7002_A2461
SYNPCC7002_A2462,Synechococcus_chromo_NC_010475,+,2562688,2563125,4285,437,1378.17,1,1,SYNPCC7002_A2462
SYNPCC7002_A2463,Synechococcus_chromo_NC_010475,-,2563181,2564140,286,959,41.92,1,1,SYNPCC7002_A2463
SYNPCC7002_A2464,Synechococcus_chromo_NC_010475,-,2564210,2566252,327,2042,22.51,1,1,SYNPCC7002_A2464
SYNPCC7002_A2465,Synechococcus_chromo_NC_010475,+,2566388,2567671,505,1283,55.32,1,1,SYNPCC7002_A2465
SYNPCC7002_A2466,Synechococcus_chromo_NC_010475,+,2567849,2571391,3461,3542,137.34,1,1,SYNPCC7002_A2466
SYNPCC7002_A2467,Synechococcus_chromo_NC_010475,+,2571384,2571785,196,401,68.7,1,1,SYNPCC7002_A2467
SYNPCC7002_A2468,Synechococcus_chromo_NC_010475,+,2571857,2573239,985,1382,100.18,1,1,SYNPCC7002_A2468
SYNPCC7002_A2469,Synechococcus_chromo_NC_010475,-,2573441,2573968,216,527,57.61,1,1,SYNPCC7002_A2469
SYNPCC7002_A2470,Synechococcus_chromo_NC_010475,-,2574124,2575338,195,1214,22.58,1,1,SYNPCC7002_A2470
SYNPCC7002_A2471,Synechococcus_chromo_NC_010475,+,2575518,2576396,381,878,60.99,1,1,SYNPCC7002_A2471
SYNPCC7002_A2472,Synechococcus_chromo_NC_010475,+,2576400,2577002,163,602,38.06,1,1,SYNPCC7002_A2472
SYNPCC7002_A2473,Synechococcus_chromo_NC_010475,+,2577051,2577545,30,494,8.54,1,1,SYNPCC7002_A2473
SYNPCC7002_A2474,Synechococcus_chromo_NC_010475,+,2577634,2578773,416,1139,51.33,1,1,SYNPCC7002_A2474
SYNPCC7002_A2475,Synechococcus_chromo_NC_010475,+,2578861,2579592,159,731,30.57,1,1,SYNPCC7002_A2475
SYNPCC7002_A2476,Synechococcus_chromo_NC_010475,+,2579803,2581026,8455,1223,971.68,1,1,SYNPCC7002_A2476
SYNPCC7002_A2477,Synechococcus_chromo_NC_010475,+,2581216,2582886,1030,1670,86.69,1,1,SYNPCC7002_A2477
SYNPCC7002_A2478,Synechococcus_chromo_NC_010475,+,2583130,2583453,172,323,74.84,1,1,SYNPCC7002_A2478
SYNPCC7002_A2479,Synechococcus_chromo_NC_010475,+,2583681,2584559,1209,878,193.54,1,1,SYNPCC7002_A2479
SYNPCC7002_A2480,Synechococcus_chromo_NC_010475,-,2584693,2585055,940,362,364.97,1,1,SYNPCC7002_A2480
SYNPCC7002_A2481,Synechococcus_chromo_NC_010475,+,2585209,2585676,238,467,71.63,1,1,SYNPCC7002_A2481
SYNPCC7002_A2482,Synechococcus_chromo_NC_010475,+,2585689,2586033,155,344,63.33,1,1,SYNPCC7002_A2482
SYNPCC7002_A2483,Synechococcus_chromo_NC_010475,+,2586131,2587498,408,1367,41.95,1,1,SYNPCC7002_A2483
SYNPCC7002_A2484,Synechococcus_chromo_NC_010475,+,2587653,2587883,50,230,30.55,1,1,SYNPCC7002_A2484
SYNPCC7002_A2485,Synechococcus_chromo_NC_010475,+,2587880,2588308,130,428,42.69,1,1,SYNPCC7002_A2485
SYNPCC7002_A2486,Synechococcus_chromo_NC_010475,+,2588421,2588618,87,197,62.07,1,1,SYNPCC7002_A2486
SYNPCC7002_A2487,Synechococcus_chromo_NC_010475,-,2588869,2590260,433,1391,43.75,1,1,SYNPCC7002_A2487
SYNPCC7002_A2488,Synechococcus_chromo_NC_010475,+,2590516,2593788,2340,3272,100.52,1,1,SYNPCC7002_A2488
SYNPCC7002_A2489,Synechococcus_chromo_NC_010475,+,2593961,2595160,109,1199,12.78,1,1,SYNPCC7002_A2489
SYNPCC7002_A2490,Synechococcus_chromo_NC_010475,-,2595181,2596887,415,1706,34.19,1,1,SYNPCC7002_A2490
SYNPCC7002_A2491,Synechococcus_chromo_NC_010475,+,2596975,2597574,69,599,16.19,1,1,SYNPCC7002_A2491
SYNPCC7002_A2492,Synechococcus_chromo_NC_010475,-,2597602,2598126,31,524,8.32,1,1,SYNPCC7002_A2492
SYNPCC7002_A2493,Synechococcus_chromo_NC_010475,-,2598334,2598663,10,329,4.27,1,0,SYNPCC7002_A2493
SYNPCC7002_A2494,Synechococcus_chromo_NC_010475,+,2598868,2600160,1339,1292,145.66,1,1,SYNPCC7002_A2494
SYNPCC7002_A2495,Synechococcus_chromo_NC_010475,+,2600161,2600703,124,542,32.16,1,1,SYNPCC7002_A2495
SYNPCC7002_A2497,Synechococcus_chromo_NC_010475,-,2600688,2601113,49,425,16.2,1,1,SYNPCC7002_A2497
SYNPCC7002_A2496,Synechococcus_chromo_NC_010475,+,2601099,2601692,124,593,29.39,1,1,SYNPCC7002_A2496
SYNPCC7002_A2498,Synechococcus_chromo_NC_010475,-,2601656,2602078,104,422,34.64,1,1,SYNPCC7002_A2498
SYNPCC7002_A2499,Synechococcus_chromo_NC_010475,-,2602078,2602950,197,872,31.75,1,1,SYNPCC7002_A2499
SYNPCC7002_A2500,Synechococcus_chromo_NC_010475,-,2602898,2603701,120,803,21,1,1,SYNPCC7002_A2500
SYNPCC7002_A2501,Synechococcus_chromo_NC_010475,-,2603709,2604680,228,971,33,1,1,SYNPCC7002_A2501
SYNPCC7002_A2502,Synechococcus_chromo_NC_010475,-,2604758,2605396,112,638,24.67,1,1,SYNPCC7002_A2502
SYNPCC7002_A2503,Synechococcus_chromo_NC_010475,+,2605761,2606429,647,668,136.13,1,1,SYNPCC7002_A2503
SYNPCC7002_A2504,Synechococcus_chromo_NC_010475,+,2606670,2610953,1465,4283,48.08,1,1,SYNPCC7002_A2504
SYNPCC7002_A2505,Synechococcus_chromo_NC_010475,+,2611109,2612251,475,1142,58.46,1,1,SYNPCC7002_A2505
SYNPCC7002_A2506,Synechococcus_chromo_NC_010475,-,2612248,2613393,83,1145,10.19,1,1,SYNPCC7002_A2506
SYNPCC7002_A2507,Synechococcus_chromo_NC_010475,+,2613507,2614598,5203,1091,670.29,1,1,SYNPCC7002_A2507
SYNPCC7002_A2508,Synechococcus_chromo_NC_010475,+,2615092,2615814,7994,722,1556.19,1,1,SYNPCC7002_A2508
SYNPCC7002_A2509,Synechococcus_chromo_NC_010475,-,2615881,2617086,183,1205,21.35,1,1,SYNPCC7002_A2509
SYNPCC7002_A2510,Synechococcus_chromo_NC_010475,-,2617192,2619165,1376,1973,98.02,1,1,SYNPCC7002_A2510
SYNPCC7002_A2511,Synechococcus_chromo_NC_010475,+,2619397,2619606,284,209,190.99,1,1,SYNPCC7002_A2511
SYNPCC7002_A2512,Synechococcus_chromo_NC_010475,-,2619687,2619887,15,200,10.54,1,1,SYNPCC7002_A2512
SYNPCC7002_A2513,Synechococcus_chromo_NC_010475,+,2620009,2623641,487,3632,18.85,1,1,SYNPCC7002_A2513
SYNPCC7002_A2514,Synechococcus_chromo_NC_010475,-,2623638,2625179,1076,1541,98.14,1,1,SYNPCC7002_A2514
SYNPCC7002_A2515,Synechococcus_chromo_NC_010475,+,2625373,2626554,277,1181,32.97,1,1,SYNPCC7002_A2515
SYNPCC7002_A2516,Synechococcus_chromo_NC_010475,-,2626551,2627462,397,911,61.25,1,1,SYNPCC7002_A2516
SYNPCC7002_A2517,Synechococcus_chromo_NC_010475,-,2627598,2628158,146,560,36.64,1,1,SYNPCC7002_A2517
SYNPCC7002_A2518,Synechococcus_chromo_NC_010475,-,2628215,2628424,400,209,269,1,1,SYNPCC7002_A2518
SYNPCC7002_A2519,Synechococcus_chromo_NC_010475,-,2628428,2629654,491,1226,56.29,1,1,SYNPCC7002_A2519
SYNPCC7002_A2520,Synechococcus_chromo_NC_010475,+,2630007,2630195,125,188,93.45,1,1,SYNPCC7002_A2520
SYNPCC7002_A2521,Synechococcus_chromo_NC_010475,-,2630286,2631026,1993,740,378.54,1,1,SYNPCC7002_A2521
SYNPCC7002_A2522,Synechococcus_chromo_NC_010475,+,2631148,2631564,84,416,28.38,1,1,SYNPCC7002_A2522
SYNPCC7002_A2523,Synechococcus_chromo_NC_010475,+,2631592,2632272,451,680,93.22,1,1,SYNPCC7002_A2523
SYNPCC7002_A2524,Synechococcus_chromo_NC_010475,+,2632331,2632403,4285,72,8364.75,1,1,SYNPCC7002_A2524
SYNPCC7002_A2525,Synechococcus_chromo_NC_010475,+,2632467,2633726,320,1259,35.72,1,1,SYNPCC7002_A2525
SYNPCC7002_A2526,Synechococcus_chromo_NC_010475,+,2633915,2634055,1229,140,1233.84,1,1,SYNPCC7002_A2526
SYNPCC7002_A2527,Synechococcus_chromo_NC_010475,+,2634114,2634557,4274,443,1356.02,1,1,SYNPCC7002_A2527
SYNPCC7002_A2528,Synechococcus_chromo_NC_010475,+,2634577,2635128,300,551,76.53,1,1,SYNPCC7002_A2528
SYNPCC7002_A2529,Synechococcus_chromo_NC_010475,+,2635219,2635845,357,626,80.15,1,1,SYNPCC7002_A2529
SYNPCC7002_A2530,Synechococcus_chromo_NC_010475,+,2635972,2636547,512,575,125.15,1,1,SYNPCC7002_A2530
SYNPCC7002_A2531,Synechococcus_chromo_NC_010475,+,2636779,2638215,33414,1436,3270.46,1,1,SYNPCC7002_A2531
SYNPCC7002_A2532,Synechococcus_chromo_NC_010475,+,2638524,2638877,110,353,43.8,1,1,SYNPCC7002_A2532
SYNPCC7002_A2533,Synechococcus_chromo_NC_010475,+,2638975,2639388,1417,413,482.23,1,1,SYNPCC7002_A2533
SYNPCC7002_A2534,Synechococcus_chromo_NC_010475,-,2639489,2640682,487,1193,57.38,1,1,SYNPCC7002_A2534
SYNPCC7002_A2535,Synechococcus_chromo_NC_010475,+,2640803,2641120,143,317,63.4,1,1,SYNPCC7002_A2535
SYNPCC7002_A2536,Synechococcus_chromo_NC_010475,-,2641251,2642741,1923,1490,181.4,1,1,SYNPCC7002_A2536
SYNPCC7002_A2537,Synechococcus_chromo_NC_010475,-,2642818,2643207,136,389,49.14,1,1,SYNPCC7002_A2537
SYNPCC7002_A2538,Synechococcus_chromo_NC_010475,-,2643247,2644065,713,818,122.51,1,1,SYNPCC7002_A2538
SYNPCC7002_A2539,Synechococcus_chromo_NC_010475,+,2644308,2645327,45,1019,6.21,1,1,SYNPCC7002_A2539
SYNPCC7002_A2540,Synechococcus_chromo_NC_010475,-,2645324,2645959,72,635,15.94,1,1,SYNPCC7002_A2540
SYNPCC7002_A2541,Synechococcus_chromo_NC_010475,-,2646057,2647241,2576,1184,305.79,1,1,SYNPCC7002_A2541
SYNPCC7002_A2542,Synechococcus_chromo_NC_010475,+,2647428,2648204,175,776,31.7,1,1,SYNPCC7002_A2542
SYNPCC7002_A2543,Synechococcus_chromo_NC_010475,+,2648333,2650054,955,1721,77.99,1,1,SYNPCC7002_A2543
SYNPCC7002_A2544,Synechococcus_chromo_NC_010475,+,2650090,2650479,834,389,301.34,1,1,SYNPCC7002_A2544
SYNPCC7002_A2545,Synechococcus_chromo_NC_010475,-,2650529,2652097,532,1568,47.69,1,1,SYNPCC7002_A2545
SYNPCC7002_A2546,Synechococcus_chromo_NC_010475,-,2652094,2654736,2151,2642,114.43,1,1,SYNPCC7002_A2546
SYNPCC7002_A2547,Synechococcus_chromo_NC_010475,+,2655171,2656751,2472,1580,219.9,1,1,SYNPCC7002_A2547
SYNPCC7002_A2548,Synechococcus_chromo_NC_010475,+,2656854,2657228,34,374,12.78,1,1,SYNPCC7002_A2548
SYNPCC7002_A2549,Synechococcus_chromo_NC_010475,+,2657330,2657848,111,518,30.12,1,1,SYNPCC7002_A2549
SYNPCC7002_A2550,Synechococcus_chromo_NC_010475,+,2657880,2658899,421,1019,58.07,1,1,SYNPCC7002_A2550
SYNPCC7002_A2551,Synechococcus_chromo_NC_010475,+,2659008,2660237,696,1229,79.6,1,1,SYNPCC7002_A2551
SYNPCC7002_A2552,Synechococcus_chromo_NC_010475,-,2660246,2661670,495,1424,48.86,1,1,SYNPCC7002_A2552
SYNPCC7002_A2553,Synechococcus_chromo_NC_010475,+,2661842,2662726,750,884,119.25,1,1,SYNPCC7002_A2553
SYNPCC7002_A2554,Synechococcus_chromo_NC_010475,+,2662785,2664011,626,1226,71.77,1,1,SYNPCC7002_A2554
SYNPCC7002_A2555,Synechococcus_chromo_NC_010475,+,2664030,2664941,391,911,60.32,1,1,SYNPCC7002_A2555
SYNPCC7002_A2556,Synechococcus_chromo_NC_010475,-,2664955,2665548,2410,593,571.21,1,1,SYNPCC7002_A2556
SYNPCC7002_A2557,Synechococcus_chromo_NC_010475,-,2665756,2667180,200,1424,19.74,1,1,SYNPCC7002_A2557
SYNPCC7002_A2558,Synechococcus_chromo_NC_010475,-,2667250,2667882,336,632,74.72,1,1,SYNPCC7002_A2558
SYNPCC7002_A2559,Synechococcus_chromo_NC_010475,-,2667921,2668799,562,878,89.97,1,1,SYNPCC7002_A2559
SYNPCC7002_A2560,Synechococcus_chromo_NC_010475,-,2668883,2670217,607,1334,63.95,1,1,SYNPCC7002_A2560
SYNPCC7002_A2561,Synechococcus_chromo_NC_010475,+,2670332,2670859,278,527,74.14,1,1,SYNPCC7002_A2561
SYNPCC7002_A2562,Synechococcus_chromo_NC_010475,+,2670968,2671780,888,812,153.71,1,1,SYNPCC7002_A2562
SYNPCC7002_A2563,Synechococcus_chromo_NC_010475,-,2671881,2672051,405,170,334.84,1,1,SYNPCC7002_A2563
SYNPCC7002_A2564,Synechococcus_chromo_NC_010475,+,2672154,2672480,18,326,7.76,1,1,SYNPCC7002_A2564
SYNPCC7002_A2565,Synechococcus_chromo_NC_010475,-,2672477,2673556,640,1079,83.37,1,1,SYNPCC7002_A2565
SYNPCC7002_A2566,Synechococcus_chromo_NC_010475,-,2673633,2674523,365,890,57.64,1,1,SYNPCC7002_A2566
SYNPCC7002_A2567,Synechococcus_chromo_NC_010475,+,2674680,2674886,147,206,100.3,1,1,SYNPCC7002_A2567
SYNPCC7002_A2568,Synechococcus_chromo_NC_010475,+,2674973,2676517,1011,1544,92.03,1,1,SYNPCC7002_A2568
SYNPCC7002_A2569,Synechococcus_chromo_NC_010475,-,2676593,2678320,846,1727,68.85,1,1,SYNPCC7002_A2569
SYNPCC7002_A2570,Synechococcus_chromo_NC_010475,+,2678459,2679523,198,1064,26.16,1,1,SYNPCC7002_A2570
SYNPCC7002_A2571,Synechococcus_chromo_NC_010475,+,2679520,2681295,488,1775,38.64,1,1,SYNPCC7002_A2571
SYNPCC7002_A2573,Synechococcus_chromo_NC_010475,-,2681292,2687375,692,6083,15.99,1,1,SYNPCC7002_A2573
SYNPCC7002_A2572,Synechococcus_chromo_NC_010475,+,2687305,2688540,271,1235,30.84,1,1,SYNPCC7002_A2572
SYNPCC7002_A2574,Synechococcus_chromo_NC_010475,+,2688544,2689413,298,869,48.2,1,1,SYNPCC7002_A2574
SYNPCC7002_A2575,Synechococcus_chromo_NC_010475,-,2689447,2691249,359,1802,28,1,1,SYNPCC7002_A2575
SYNPCC7002_A2576,Synechococcus_chromo_NC_010475,-,2691279,2691620,146,341,60.18,1,1,SYNPCC7002_A2576
SYNPCC7002_A2577,Synechococcus_chromo_NC_010475,+,2691871,2693367,441,1496,41.43,1,1,SYNPCC7002_A2577
SYNPCC7002_A2578,Synechococcus_chromo_NC_010475,+,2693983,2696586,19594,2603,1057.99,1,1,SYNPCC7002_A2578
SYNPCC7002_A2579,Synechococcus_chromo_NC_010475,-,2697075,2697434,12048,359,4716.88,1,1,SYNPCC7002_A2579
SYNPCC7002_A2580,Synechococcus_chromo_NC_010475,+,2697794,2699500,273,1706,22.49,1,1,SYNPCC7002_A2580
SYNPCC7002_A2581,Synechococcus_chromo_NC_010475,+,2699568,2701967,448,2399,26.25,1,1,SYNPCC7002_A2581
SYNPCC7002_A2582,Synechococcus_chromo_NC_010475,+,2702040,2702498,157,458,48.18,1,1,SYNPCC7002_A2582
SYNPCC7002_A2583,Synechococcus_chromo_NC_010475,-,2702576,2703382,667,806,116.31,1,1,SYNPCC7002_A2583
SYNPCC7002_A2584,Synechococcus_chromo_NC_010475,+,2703478,2704539,226,1061,29.94,1,1,SYNPCC7002_A2584
SYNPCC7002_A2585,Synechococcus_chromo_NC_010475,-,2704523,2706328,361,1805,28.11,1,1,SYNPCC7002_A2585
SYNPCC7002_A2586,Synechococcus_chromo_NC_010475,+,2706475,2706912,310,437,99.7,1,1,SYNPCC7002_A2586
SYNPCC7002_A2587,Synechococcus_chromo_NC_010475,+,2707057,2709639,1351,2582,73.54,1,1,SYNPCC7002_A2587
SYNPCC7002_A2588,Synechococcus_chromo_NC_010475,-,2709636,2709740,54,104,72.98,1,1,SYNPCC7002_A2588
SYNPCC7002_A2589,Synechococcus_chromo_NC_010475,+,2709800,2710960,1264,1160,153.15,1,1,SYNPCC7002_A2589
SYNPCC7002_A2590,Synechococcus_chromo_NC_010475,-,2711031,2713004,232,1973,16.53,1,1,SYNPCC7002_A2590
SYNPCC7002_A2591,Synechococcus_chromo_NC_010475,-,2713069,2713716,132,647,28.68,1,1,SYNPCC7002_A2591
SYNPCC7002_A2592,Synechococcus_chromo_NC_010475,-,2713818,2714075,35,257,19.14,1,1,SYNPCC7002_A2592
SYNPCC7002_A2593,Synechococcus_chromo_NC_010475,+,2714225,2714782,721,557,181.93,1,1,SYNPCC7002_A2593
SYNPCC7002_A2594,Synechococcus_chromo_NC_010475,+,2715760,2716344,35256,584,8485.06,1,1,SYNPCC7002_A2594
SYNPCC7002_A2595,Synechococcus_chromo_NC_010475,+,2716489,2717508,4394,1019,606.07,1,1,SYNPCC7002_A2595
SYNPCC7002_A2596,Synechococcus_chromo_NC_010475,+,2717605,2718408,960,803,168.03,1,1,SYNPCC7002_A2596
SYNPCC7002_A2597,Synechococcus_chromo_NC_010475,+,2718481,2721333,997,2852,49.13,1,1,SYNPCC7002_A2597
SYNPCC7002_A2598,Synechococcus_chromo_NC_010475,-,2721347,2724112,781,2765,39.7,1,1,SYNPCC7002_A2598
SYNPCC7002_A2599,Synechococcus_chromo_NC_010475,-,2724159,2727203,1012,3044,46.73,1,1,SYNPCC7002_A2599
SYNPCC7002_A2600,Synechococcus_chromo_NC_010475,-,2727207,2727707,95,500,26.7,1,1,SYNPCC7002_A2600
SYNPCC7002_A2601,Synechococcus_chromo_NC_010475,-,2727747,2728112,350,365,134.78,1,1,SYNPCC7002_A2601
SYNPCC7002_A2602,Synechococcus_chromo_NC_010475,-,2728190,2729314,516,1124,64.52,1,1,SYNPCC7002_A2602
SYNPCC7002_A2603,Synechococcus_chromo_NC_010475,-,2729804,2731471,539,1667,45.45,1,1,SYNPCC7002_A2603
SYNPCC7002_A2604,Synechococcus_chromo_NC_010475,-,2731521,2732348,207,827,35.18,1,1,SYNPCC7002_A2604
SYNPCC7002_A2605,Synechococcus_chromo_NC_010475,-,2732437,2733693,737,1256,82.47,1,1,SYNPCC7002_A2605
SYNPCC7002_A2606,Synechococcus_chromo_NC_010475,-,2734031,2734873,191,842,31.88,1,1,SYNPCC7002_A2606
SYNPCC7002_A2607,Synechococcus_chromo_NC_010475,+,2735049,2736407,32,1358,3.31,1,1,SYNPCC7002_A2607
SYNPCC7002_A2608,Synechococcus_chromo_NC_010475,+,2736562,2737353,427,791,75.87,1,1,SYNPCC7002_A2608
SYNPCC7002_A2609,Synechococcus_chromo_NC_010475,-,2737557,2738708,468,1151,57.15,1,1,SYNPCC7002_A2609
SYNPCC7002_A2610,Synechococcus_chromo_NC_010475,-,2738845,2741157,400,2312,24.32,1,1,SYNPCC7002_A2610
SYNPCC7002_A2611,Synechococcus_chromo_NC_010475,-,2741227,2741985,45,758,8.34,1,1,SYNPCC7002_A2611
SYNPCC7002_A2612,Synechococcus_chromo_NC_010475,+,2742064,2742372,200,308,91.27,1,1,SYNPCC7002_A2612
SYNPCC7002_A2613,Synechococcus_chromo_NC_010475,+,2742481,2742816,1294,335,542.91,1,1,SYNPCC7002_A2613
SYNPCC7002_A2614,Synechococcus_chromo_NC_010475,+,2742943,2744229,389,1286,42.52,1,1,SYNPCC7002_A2614
SYNPCC7002_A2615,Synechococcus_chromo_NC_010475,+,2744836,2745918,371,1082,48.19,1,1,SYNPCC7002_A2615
SYNPCC7002_A2616,Synechococcus_chromo_NC_010475,+,2745960,2747081,211,1121,26.46,1,1,SYNPCC7002_A2616
SYNPCC7002_A2617,Synechococcus_chromo_NC_010475,-,2747089,2748411,698,1322,74.21,1,1,SYNPCC7002_A2617
SYNPCC7002_A2618,Synechococcus_chromo_NC_010475,+,2748493,2748966,60,473,17.83,1,1,SYNPCC7002_A2618
SYNPCC7002_A2619,Synechococcus_chromo_NC_010475,-,2748970,2749668,1528,698,307.68,1,1,SYNPCC7002_A2619
SYNPCC7002_A2620,Synechococcus_chromo_NC_010475,-,2749996,2750454,15921,458,4885.84,1,1,SYNPCC7002_A2620
SYNPCC7002_A2621,Synechococcus_chromo_NC_010475,+,2750702,2750818,4894,116,5929.81,1,1,SYNPCC7002_A2621
SYNPCC7002_A2622,Synechococcus_chromo_NC_010475,+,2751035,2751532,144,497,40.72,1,1,SYNPCC7002_A2622
SYNPCC7002_A2623,Synechococcus_chromo_NC_010475,+,2751615,2752757,918,1142,112.98,1,1,SYNPCC7002_A2623
SYNPCC7002_A2624,Synechococcus_chromo_NC_010475,+,2752774,2753373,301,599,70.63,1,1,SYNPCC7002_A2624
SYNPCC7002_A2625,Synechococcus_chromo_NC_010475,+,2753381,2754301,345,920,52.71,1,1,SYNPCC7002_A2625
SYNPCC7002_A2626,Synechococcus_chromo_NC_010475,-,2754441,2755202,224,761,41.37,1,1,SYNPCC7002_A2626
SYNPCC7002_A2627,Synechococcus_chromo_NC_010475,+,2755398,2758421,395,3023,18.37,1,1,SYNPCC7002_A2627
SYNPCC7002_A2628,Synechococcus_chromo_NC_010475,+,2758488,2761526,251,3038,11.61,1,1,SYNPCC7002_A2628
SYNPCC7002_A2629,Synechococcus_chromo_NC_010475,+,2761686,2764013,7011,2327,423.47,1,1,SYNPCC7002_A2629
SYNPCC7002_A2630,Synechococcus_chromo_NC_010475,+,2764119,2764718,1042,599,244.5,1,1,SYNPCC7002_A2630
SYNPCC7002_A2631,Synechococcus_chromo_NC_010475,-,2764977,2765558,311,581,75.23,1,1,SYNPCC7002_A2631
SYNPCC7002_A2632,Synechococcus_chromo_NC_010475,-,2765572,2766600,241,1028,32.95,1,1,SYNPCC7002_A2632
SYNPCC7002_A2633,Synechococcus_chromo_NC_010475,+,2766821,2768170,561,1349,58.45,1,1,SYNPCC7002_A2633
SYNPCC7002_A2634,Synechococcus_chromo_NC_010475,-,2768206,2769006,203,800,35.66,1,1,SYNPCC7002_A2634
SYNPCC7002_A2635,Synechococcus_chromo_NC_010475,+,2769145,2770068,1262,923,192.17,1,1,SYNPCC7002_A2635
SYNPCC7002_A2636,Synechococcus_chromo_NC_010475,+,2770389,2770733,133,344,54.34,1,1,SYNPCC7002_A2636
SYNPCC7002_A2637,Synechococcus_chromo_NC_010475,-,2770770,2771228,319,458,97.89,1,1,SYNPCC7002_A2637
SYNPCC7002_A2638,Synechococcus_chromo_NC_010475,-,2771313,2772512,678,1199,79.48,1,1,SYNPCC7002_A2638
SYNPCC7002_A2639,Synechococcus_chromo_NC_010475,+,2772639,2773292,50,653,10.76,1,1,SYNPCC7002_A2639
SYNPCC7002_A2640,Synechococcus_chromo_NC_010475,-,2773321,2773581,633,260,342.19,1,1,SYNPCC7002_A2640
SYNPCC7002_A2641,Synechococcus_chromo_NC_010475,-,2773562,2773771,787,209,529.25,1,1,SYNPCC7002_A2641
SYNPCC7002_A2642,Synechococcus_chromo_NC_010475,-,2773808,2774719,93,911,14.35,1,1,SYNPCC7002_A2642
SYNPCC7002_A2643,Synechococcus_chromo_NC_010475,-,2774720,2775502,132,782,23.72,1,1,SYNPCC7002_A2643
SYNPCC7002_A2644,Synechococcus_chromo_NC_010475,+,2775614,2779906,1818,4292,59.53,1,1,SYNPCC7002_A2644
SYNPCC7002_A2645,Synechococcus_chromo_NC_010475,-,2779925,2780737,1274,812,220.52,1,1,SYNPCC7002_A2645
SYNPCC7002_A2646,Synechococcus_chromo_NC_010475,+,2781120,2781920,368,800,64.65,1,1,SYNPCC7002_A2646
SYNPCC7002_A2647,Synechococcus_chromo_NC_010475,+,2781975,2784011,379,2036,26.16,1,1,SYNPCC7002_A2647
SYNPCC7002_A2648,Synechococcus_chromo_NC_010475,+,2784219,2784404,106,185,80.53,1,1,SYNPCC7002_A2648
SYNPCC7002_A2649,Synechococcus_chromo_NC_010475,+,2784506,2785222,262,716,51.43,1,1,SYNPCC7002_A2649
SYNPCC7002_A2650,Synechococcus_chromo_NC_010475,+,2785287,2785466,92,179,72.24,1,1,SYNPCC7002_A2650
SYNPCC7002_A2651,Synechococcus_chromo_NC_010475,-,2785548,2785874,622,326,268.17,1,1,SYNPCC7002_A2651
SYNPCC7002_A2652,Synechococcus_chromo_NC_010475,+,2785985,2786095,9,110,11.5,1,0,SYNPCC7002_A2652
SYNPCC7002_A2653,Synechococcus_chromo_NC_010475,+,2786141,2787436,1364,1295,148.04,1,1,SYNPCC7002_A2653
