#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
Sputw3181_3266,Shewanella_W3_18_1_NC_008750_1,-,3732202,3732612,346,410,45.35,1,1,Sputw3181_3266
Sputw3181_3267,Shewanella_W3_18_1_NC_008750_1,+,3733119,3734912,2412,1793,72.28,1,1,Sputw3181_3267
Sputw3181_3268,Shewanella_W3_18_1_NC_008750_1,+,3735168,3736157,274,989,14.89,1,1,Sputw3181_3268
Sputw3181_3269,Shewanella_W3_18_1_NC_008750_1,+,3736226,3736963,81,737,5.91,1,1,Sputw3181_3269
Sputw3181_3270,Shewanella_W3_18_1_NC_008750_1,+,3737015,3737302,55,287,10.3,1,1,Sputw3181_3270
Sputw3181_3271,Shewanella_W3_18_1_NC_008750_1,-,3737441,3737902,98,461,11.42,1,1,Sputw3181_3271
Sputw3181_3272,Shewanella_W3_18_1_NC_008750_1,-,3737998,3738441,223,443,27.05,1,1,Sputw3181_3272
Sputw3181_3273,Shewanella_W3_18_1_NC_008750_1,-,3738458,3739003,151,545,14.89,1,1,Sputw3181_3273
Sputw3181_3274,Shewanella_W3_18_1_NC_008750_1,+,3739107,3739850,101,743,7.3,1,1,Sputw3181_3274
Sputw3181_3275,Shewanella_W3_18_1_NC_008750_1,+,3739940,3741496,440,1556,15.19,1,1,Sputw3181_3275
Sputw3181_3276,Shewanella_W3_18_1_NC_008750_1,+,3741851,3742420,31,569,2.93,1,1,Sputw3181_3276
Sputw3181_3277,Shewanella_W3_18_1_NC_008750_1,+,3742531,3744102,1161,1571,39.71,1,1,Sputw3181_3277
Sputw3181_3278,Shewanella_W3_18_1_NC_008750_1,-,3744174,3744353,431,179,129.38,1,1,Sputw3181_3278
Sputw3181_3279,Shewanella_W3_18_1_NC_008750_1,-,3744413,3744832,187,419,23.98,1,1,Sputw3181_3279
Sputw3181_3280,Shewanella_W3_18_1_NC_008750_1,-,3744868,3745197,92,329,15.03,1,1,Sputw3181_3280
Sputw3181_3281,Shewanella_W3_18_1_NC_008750_1,-,3745221,3746975,1124,1754,34.43,1,1,Sputw3181_3281
Sputw3181_3282,Shewanella_W3_18_1_NC_008750_1,-,3747039,3747764,759,725,56.25,1,1,Sputw3181_3282
Sputw3181_3283,Shewanella_W3_18_1_NC_008750_1,-,3747898,3748800,297,902,17.69,1,1,Sputw3181_3283
Sputw3181_3284,Shewanella_W3_18_1_NC_008750_1,-,3748890,3750293,1424,1403,54.54,1,1,Sputw3181_3284
Sputw3181_3285,Shewanella_W3_18_1_NC_008750_1,+,3750825,3751541,47,716,3.53,1,1,Sputw3181_3285
Sputw3181_3286,Shewanella_W3_18_1_NC_008750_1,+,3751655,3752914,614,1259,26.21,1,1,Sputw3181_3286
Sputw3181_3287,Shewanella_W3_18_1_NC_008750_1,+,3753280,3754491,546,1211,24.23,1,1,Sputw3181_3287
Sputw3181_3288,Shewanella_W3_18_1_NC_008750_1,+,3754491,3757682,1309,3191,22.04,1,1,Sputw3181_3288
Sputw3181_3289,Shewanella_W3_18_1_NC_008750_1,+,3757858,3758565,76,707,5.78,1,1,Sputw3181_3289
Sputw3181_3290,Shewanella_W3_18_1_NC_008750_1,+,3758734,3760971,1229,2237,29.52,1,1,Sputw3181_3290
Sputw3181_3291,Shewanella_W3_18_1_NC_008750_1,-,3760952,3762355,759,1403,29.07,1,1,Sputw3181_3291
Sputw3181_3292,Shewanella_W3_18_1_NC_008750_1,-,3762451,3762981,156,530,15.82,1,1,Sputw3181_3292
Sputw3181_3293,Shewanella_W3_18_1_NC_008750_1,-,3762974,3763717,117,743,8.46,1,1,Sputw3181_3293
Sputw3181_3294,Shewanella_W3_18_1_NC_008750_1,+,3764164,3764985,7,821,0.46,1,0,Sputw3181_3294
Sputw3181_3295,Shewanella_W3_18_1_NC_008750_1,+,3764996,3765526,8,530,0.81,1,0,Sputw3181_3295
Sputw3181_3296,Shewanella_W3_18_1_NC_008750_1,-,3765614,3767050,371,1436,13.88,1,1,Sputw3181_3296
Sputw3181_3297,Shewanella_W3_18_1_NC_008750_1,-,3767264,3768001,1990,737,145.09,1,1,Sputw3181_3297
Sputw3181_3298,Shewanella_W3_18_1_NC_008750_1,-,3768198,3769265,735,1067,37.01,1,1,Sputw3181_3298
Sputw3181_3299,Shewanella_W3_18_1_NC_008750_1,-,3769479,3770654,1024,1175,46.83,1,1,pgk
Sputw3181_3300,Shewanella_W3_18_1_NC_008750_1,-,3770782,3771798,311,1016,16.45,1,1,Sputw3181_3300
Sputw3181_3301,Shewanella_W3_18_1_NC_008750_1,-,3771915,3773909,4109,1994,110.73,1,1,Sputw3181_3301
Sputw3181_3302,Shewanella_W3_18_1_NC_008750_1,+,3774388,3775539,3571,1151,166.71,1,1,Sputw3181_3302
Sputw3181_3303,Shewanella_W3_18_1_NC_008750_1,+,3775673,3776158,121,485,13.41,1,1,Sputw3181_3303
Sputw3181_3304,Shewanella_W3_18_1_NC_008750_1,-,3776769,3778271,0,1502,0,1,0,Sputw3181_3304
Sputw3181_3305,Shewanella_W3_18_1_NC_008750_1,-,3778352,3778702,0,350,0,1,0,Sputw3181_3305
Sputw3181_3306,Shewanella_W3_18_1_NC_008750_1,-,3778699,3779055,0,356,0,1,0,Sputw3181_3306
Sputw3181_3307,Shewanella_W3_18_1_NC_008750_1,+,3780671,3781705,2588,1034,134.49,1,1,Sputw3181_3307
Sputw3181_3308,Shewanella_W3_18_1_NC_008750_1,-,3781860,3782210,125,350,19.19,1,1,Sputw3181_3308
Sputw3181_3309,Shewanella_W3_18_1_NC_008750_1,-,3782277,3782849,333,572,31.28,1,1,Sputw3181_3309
Sputw3181_3310,Shewanella_W3_18_1_NC_008750_1,-,3782934,3783158,20,224,4.8,1,1,Sputw3181_3310
Sputw3181_3311,Shewanella_W3_18_1_NC_008750_1,+,3783230,3783646,125,416,16.15,1,1,Sputw3181_3311
Sputw3181_3312,Shewanella_W3_18_1_NC_008750_1,-,3783746,3785077,784,1331,31.65,1,1,Sputw3181_3312
Sputw3181_3313,Shewanella_W3_18_1_NC_008750_1,+,3785417,3785860,555,443,67.32,1,1,Sputw3181_3313
Sputw3181_3314,Shewanella_W3_18_1_NC_008750_1,-,3785954,3787249,301,1295,12.49,1,1,Sputw3181_3314
Sputw3181_3315,Shewanella_W3_18_1_NC_008750_1,-,3787716,3790280,1596,2564,33.45,1,1,Sputw3181_3315
Sputw3181_3316,Shewanella_W3_18_1_NC_008750_1,+,3790539,3791093,108,554,10.48,1,1,yjjX
Sputw3181_3317,Shewanella_W3_18_1_NC_008750_1,+,3791216,3792175,159,959,8.91,1,1,Sputw3181_3317
Sputw3181_3318,Shewanella_W3_18_1_NC_008750_1,+,3792510,3793790,895,1280,37.57,1,1,Sputw3181_3318
Sputw3181_3319,Shewanella_W3_18_1_NC_008750_1,-,3794003,3795214,1594,1211,70.73,1,1,Sputw3181_3319
Sputw3181_3320,Shewanella_W3_18_1_NC_008750_1,-,3795298,3795906,128,608,11.31,1,1,Sputw3181_3320
Sputw3181_3321,Shewanella_W3_18_1_NC_008750_1,-,3795916,3796536,209,620,18.11,1,1,Sputw3181_3321
Sputw3181_3322,Shewanella_W3_18_1_NC_008750_1,-,3796533,3797327,320,794,21.66,1,1,Sputw3181_3322
Sputw3181_3323,Shewanella_W3_18_1_NC_008750_1,-,3797317,3798549,361,1232,15.75,1,1,Sputw3181_3323
Sputw3181_3324,Shewanella_W3_18_1_NC_008750_1,-,3798549,3799919,461,1370,18.08,1,1,Sputw3181_3324
Sputw3181_3325,Shewanella_W3_18_1_NC_008750_1,+,3800374,3801414,359,1040,18.55,1,1,Sputw3181_3325
Sputw3181_3326,Shewanella_W3_18_1_NC_008750_1,+,3801648,3802421,58,773,4.03,1,1,Sputw3181_3326
Sputw3181_3327,Shewanella_W3_18_1_NC_008750_1,+,3802443,3802901,44,458,5.16,1,1,Sputw3181_3327
Sputw3181_3328,Shewanella_W3_18_1_NC_008750_1,-,3803017,3804312,333,1295,13.82,1,1,Sputw3181_3328
Sputw3181_3329,Shewanella_W3_18_1_NC_008750_1,-,3804318,3804590,6,272,1.19,1,0,Sputw3181_3329
Sputw3181_3330,Shewanella_W3_18_1_NC_008750_1,-,3804596,3805291,122,695,9.43,1,1,Sputw3181_3330
Sputw3181_3331,Shewanella_W3_18_1_NC_008750_1,-,3805293,3805682,86,389,11.88,1,1,Sputw3181_3331
Sputw3181_3332,Shewanella_W3_18_1_NC_008750_1,-,3805692,3806537,249,845,15.83,1,1,Sputw3181_3332
Sputw3181_3333,Shewanella_W3_18_1_NC_008750_1,+,3807004,3808317,252,1313,10.31,1,1,Sputw3181_3333
Sputw3181_3334,Shewanella_W3_18_1_NC_008750_1,+,3808392,3808838,68,446,8.19,1,1,Sputw3181_3334
Sputw3181_3335,Shewanella_W3_18_1_NC_008750_1,+,3808957,3810123,372,1166,17.14,1,1,Sputw3181_3335
Sputw3181_3336,Shewanella_W3_18_1_NC_008750_1,-,3810133,3810450,45,317,7.63,1,1,Sputw3181_3336
Sputw3181_3337,Shewanella_W3_18_1_NC_008750_1,+,3810602,3812842,1071,2240,25.69,1,1,Sputw3181_3337
Sputw3181_3338,Shewanella_W3_18_1_NC_008750_1,-,3812911,3814827,1421,1916,39.85,1,1,Sputw3181_3338
Sputw3181_3339,Shewanella_W3_18_1_NC_008750_1,+,3815031,3815711,36,680,2.84,1,1,Sputw3181_3339
Sputw3181_3340,Shewanella_W3_18_1_NC_008750_1,+,3815774,3816268,111,494,12.07,1,1,Sputw3181_3340
Sputw3181_3341,Shewanella_W3_18_1_NC_008750_1,+,3816468,3820346,26950,3878,373.42,1,1,Sputw3181_3341
Sputw3181_3342,Shewanella_W3_18_1_NC_008750_1,-,3820415,3821185,118,770,8.23,1,1,Sputw3181_3342
Sputw3181_3343,Shewanella_W3_18_1_NC_008750_1,-,3821182,3822120,186,938,10.66,1,1,Sputw3181_3343
Sputw3181_3344,Shewanella_W3_18_1_NC_008750_1,-,3822258,3822788,926,530,93.88,1,1,Sputw3181_3344
Sputw3181_3345,Shewanella_W3_18_1_NC_008750_1,-,3822796,3823455,436,659,35.55,1,1,Sputw3181_3345
Sputw3181_3346,Shewanella_W3_18_1_NC_008750_1,-,3823457,3824851,1241,1394,47.84,1,1,Sputw3181_3346
Sputw3181_3347,Shewanella_W3_18_1_NC_008750_1,-,3825020,3825655,406,635,34.36,1,1,Sputw3181_3347
Sputw3181_3348,Shewanella_W3_18_1_NC_008750_1,-,3825804,3826667,265,863,16.5,1,1,Sputw3181_3348
Sputw3181_3349,Shewanella_W3_18_1_NC_008750_1,-,3826802,3827833,459,1031,23.92,1,1,Sputw3181_3349
Sputw3181_3350,Shewanella_W3_18_1_NC_008750_1,-,3828055,3828423,62,368,9.05,1,1,Sputw3181_3350
Sputw3181_3351,Shewanella_W3_18_1_NC_008750_1,+,3829047,3829613,292,566,27.72,1,1,Sputw3181_3351
Sputw3181_3352,Shewanella_W3_18_1_NC_008750_1,+,3829644,3830228,350,584,32.2,1,1,Sputw3181_3352
Sputw3181_3353,Shewanella_W3_18_1_NC_008750_1,+,3830296,3830616,820,320,137.69,1,1,Sputw3181_3353
Sputw3181_3354,Shewanella_W3_18_1_NC_008750_1,+,3830809,3832224,140,1415,5.32,1,1,Sputw3181_3354
Sputw3181_3355,Shewanella_W3_18_1_NC_008750_1,-,3832332,3832817,724,485,80.21,1,1,Sputw3181_3355
Sputw3181_3356,Shewanella_W3_18_1_NC_008750_1,+,3832981,3833340,86,359,12.87,1,1,Sputw3181_3356
Sputw3181_3357,Shewanella_W3_18_1_NC_008750_1,+,3833385,3834347,240,962,13.41,1,1,Sputw3181_3357
Sputw3181_3358,Shewanella_W3_18_1_NC_008750_1,+,3834459,3834869,203,410,26.61,1,1,Sputw3181_3358
Sputw3181_3359,Shewanella_W3_18_1_NC_008750_1,-,3834904,3836448,619,1544,21.54,1,1,Sputw3181_3359
Sputw3181_3360,Shewanella_W3_18_1_NC_008750_1,-,3836564,3837790,45,1226,1.97,1,1,Sputw3181_3360
Sputw3181_3361,Shewanella_W3_18_1_NC_008750_1,-,3837813,3838709,113,896,6.78,1,1,Sputw3181_3361
Sputw3181_3362,Shewanella_W3_18_1_NC_008750_1,-,3838833,3839861,56,1028,2.93,1,1,Sputw3181_3362
Sputw3181_3363,Shewanella_W3_18_1_NC_008750_1,+,3840086,3843358,156,3272,2.56,1,1,Sputw3181_3363
Sputw3181_3364,Shewanella_W3_18_1_NC_008750_1,-,3841073,3842446,0,1373,0,1,0,Sputw3181_3364
Sputw3181_3365,Shewanella_W3_18_1_NC_008750_1,-,3843572,3844420,607,848,38.46,1,1,Sputw3181_3365
Sputw3181_3366,Shewanella_W3_18_1_NC_008750_1,-,3844476,3845723,589,1247,25.38,1,1,Sputw3181_3366
Sputw3181_3367,Shewanella_W3_18_1_NC_008750_1,-,3845886,3846674,1015,788,69.21,1,1,Sputw3181_3367
Sputw3181_3368,Shewanella_W3_18_1_NC_008750_1,-,3846674,3847069,251,395,34.15,1,1,Sputw3181_3368
Sputw3181_3369,Shewanella_W3_18_1_NC_008750_1,+,3847183,3847389,21,206,5.48,1,1,Sputw3181_3369
Sputw3181_3370,Shewanella_W3_18_1_NC_008750_1,+,3847480,3847602,0,122,0,1,0,Sputw3181_3370
Sputw3181_3371,Shewanella_W3_18_1_NC_008750_1,-,3847875,3848204,424,329,69.25,1,1,Sputw3181_3371
Sputw3181_3372,Shewanella_W3_18_1_NC_008750_1,-,3848262,3848654,546,392,74.84,1,1,Sputw3181_3372
Sputw3181_3373,Shewanella_W3_18_1_NC_008750_1,-,3849097,3849945,888,848,56.27,1,1,Sputw3181_3373
Sputw3181_3374,Shewanella_W3_18_1_NC_008750_1,-,3849948,3851039,1876,1091,92.4,1,1,prfA
Sputw3181_3375,Shewanella_W3_18_1_NC_008750_1,-,3851054,3852304,1728,1250,74.28,1,1,hemA
Sputw3181_3376,Shewanella_W3_18_1_NC_008750_1,+,3852557,3853201,193,644,16.1,1,1,Sputw3181_3376
Sputw3181_3377,Shewanella_W3_18_1_NC_008750_1,+,3853203,3854057,2406,854,151.39,1,1,ipk
Sputw3181_3378,Shewanella_W3_18_1_NC_008750_1,+,3854168,3855115,4124,947,234,1,1,Sputw3181_3378
Sputw3181_3379,Shewanella_W3_18_1_NC_008750_1,-,3855178,3857040,1030,1862,29.72,1,1,Sputw3181_3379
Sputw3181_3380,Shewanella_W3_18_1_NC_008750_1,+,3857455,3857988,93,533,9.38,1,1,Sputw3181_3380
Sputw3181_3381,Shewanella_W3_18_1_NC_008750_1,+,3857988,3858563,57,575,5.33,1,1,Sputw3181_3381
Sputw3181_3382,Shewanella_W3_18_1_NC_008750_1,+,3858560,3859516,241,956,13.55,1,1,Sputw3181_3382
Sputw3181_3383,Shewanella_W3_18_1_NC_008750_1,-,3859591,3860280,359,689,28,1,1,Sputw3181_3383
Sputw3181_3384,Shewanella_W3_18_1_NC_008750_1,+,3860673,3862757,1188,2084,30.63,1,1,Sputw3181_3384
Sputw3181_3385,Shewanella_W3_18_1_NC_008750_1,+,3862977,3863762,89,785,6.09,1,1,Sputw3181_3385
Sputw3181_3386,Shewanella_W3_18_1_NC_008750_1,+,3863922,3864329,78,407,10.3,1,1,Sputw3181_3386
Sputw3181_3387,Shewanella_W3_18_1_NC_008750_1,+,3864360,3864860,136,500,14.62,1,1,Sputw3181_3387
Sputw3181_3388,Shewanella_W3_18_1_NC_008750_1,+,3865367,3865897,93,530,9.43,1,1,Sputw3181_3388
Sputw3181_3389,Shewanella_W3_18_1_NC_008750_1,+,3865956,3867230,194,1274,8.18,1,1,Sputw3181_3389
Sputw3181_3390,Shewanella_W3_18_1_NC_008750_1,+,3867374,3867844,1400,470,160.06,1,1,Sputw3181_3390
Sputw3181_3391,Shewanella_W3_18_1_NC_008750_1,+,3868112,3869800,2212,1688,70.41,1,1,Sputw3181_3391
Sputw3181_3392,Shewanella_W3_18_1_NC_008750_1,-,3870000,3870434,387,434,47.92,1,1,Sputw3181_3392
Sputw3181_3393,Shewanella_W3_18_1_NC_008750_1,+,3870664,3871866,374,1202,16.72,1,1,Sputw3181_3393
Sputw3181_3394,Shewanella_W3_18_1_NC_008750_1,-,3871975,3873063,37041,1088,1829.38,1,1,Sputw3181_3394
Sputw3181_3395,Shewanella_W3_18_1_NC_008750_1,+,3874001,3874813,530,812,35.07,1,1,Sputw3181_3395
Sputw3181_3396,Shewanella_W3_18_1_NC_008750_1,-,3874831,3876477,590,1646,19.26,1,1,Sputw3181_3396
Sputw3181_3397,Shewanella_W3_18_1_NC_008750_1,+,3876647,3877258,1968,611,173.08,1,1,Sputw3181_3397
Sputw3181_3398,Shewanella_W3_18_1_NC_008750_1,-,3877375,3877506,145,131,59.48,1,1,Sputw3181_3398
Sputw3181_3399,Shewanella_W3_18_1_NC_008750_1,+,3877810,3879390,616,1580,20.95,1,1,Sputw3181_3399
Sputw3181_R0111,Shewanella_W3_18_1_NC_008750_1,+,3879529,3879615,22253,86,13904.05,1,1,Sputw3181_R0111
id119,Shewanella_W3_18_1_NC_008750_1,+,3879529,3879615,22253,86,13904.05,1,0,rna109
Sputw3181_3400,Shewanella_W3_18_1_NC_008750_1,-,3879827,3882103,1446,2276,34.14,1,1,Sputw3181_3400
Sputw3181_3401,Shewanella_W3_18_1_NC_008750_1,-,3882096,3883271,695,1175,31.78,1,1,Sputw3181_3401
Sputw3181_3402,Shewanella_W3_18_1_NC_008750_1,-,3883324,3885210,1822,1886,51.91,1,1,Sputw3181_3402
Sputw3181_3403,Shewanella_W3_18_1_NC_008750_1,-,3885267,3885842,357,575,33.36,1,1,Sputw3181_3403
Sputw3181_3404,Shewanella_W3_18_1_NC_008750_1,-,3885869,3886708,1326,839,84.92,1,1,Sputw3181_3404
Sputw3181_3405,Shewanella_W3_18_1_NC_008750_1,-,3886725,3887165,655,440,79.99,1,1,Sputw3181_3405
Sputw3181_3406,Shewanella_W3_18_1_NC_008750_1,-,3887178,3887780,271,602,24.19,1,1,Sputw3181_3406
Sputw3181_3407,Shewanella_W3_18_1_NC_008750_1,+,3888024,3889331,4811,1307,197.79,1,1,tolC
Sputw3181_3408,Shewanella_W3_18_1_NC_008750_1,-,3889399,3890094,1276,695,98.65,1,1,Sputw3181_3408
Sputw3181_3409,Shewanella_W3_18_1_NC_008750_1,-,3890139,3891107,1973,968,109.52,1,1,Sputw3181_3409
Sputw3181_3410,Shewanella_W3_18_1_NC_008750_1,-,3891119,3891604,593,485,65.7,1,1,Sputw3181_3410
Sputw3181_3411,Shewanella_W3_18_1_NC_008750_1,+,3891639,3892376,179,737,13.05,1,1,Sputw3181_3411
Sputw3181_3412,Shewanella_W3_18_1_NC_008750_1,-,3892489,3892689,159,200,42.72,1,1,Sputw3181_3412
Sputw3181_3413,Shewanella_W3_18_1_NC_008750_1,-,3892843,3893133,598,290,110.8,1,1,Sputw3181_3413
Sputw3181_3414,Shewanella_W3_18_1_NC_008750_1,-,3893331,3894362,827,1031,43.1,1,1,Sputw3181_3414
Sputw3181_3415,Shewanella_W3_18_1_NC_008750_1,+,3894876,3895340,348,464,40.3,1,1,Sputw3181_3415
Sputw3181_3416,Shewanella_W3_18_1_NC_008750_1,-,3895412,3896488,611,1076,30.51,1,1,alr
Sputw3181_3417,Shewanella_W3_18_1_NC_008750_1,-,3896631,3898037,893,1406,34.13,1,1,Sputw3181_3417
Sputw3181_3418,Shewanella_W3_18_1_NC_008750_1,+,3898156,3900354,771,2198,18.85,1,1,Sputw3181_3418
Sputw3181_3419,Shewanella_W3_18_1_NC_008750_1,-,3900595,3901047,5875,452,698.43,1,1,rplI
Sputw3181_3420,Shewanella_W3_18_1_NC_008750_1,-,3901084,3901311,1866,227,441.71,1,1,rpsR
Sputw3181_3421,Shewanella_W3_18_1_NC_008750_1,-,3901323,3901628,3862,305,680.4,1,1,Sputw3181_3421
Sputw3181_3422,Shewanella_W3_18_1_NC_008750_1,-,3901637,3902032,6389,395,869.13,1,1,rpsF
Sputw3181_3423,Shewanella_W3_18_1_NC_008750_1,+,3902246,3902989,116,743,8.39,1,1,Sputw3181_3423
Sputw3181_3424,Shewanella_W3_18_1_NC_008750_1,+,3903310,3904755,211,1445,7.85,1,1,Sputw3181_3424
Sputw3181_3425,Shewanella_W3_18_1_NC_008750_1,-,3904820,3905560,986,740,71.6,1,1,Sputw3181_3425
Sputw3181_3426,Shewanella_W3_18_1_NC_008750_1,-,3905561,3907984,2344,2423,51.98,1,1,Sputw3181_3426
Sputw3181_3427,Shewanella_W3_18_1_NC_008750_1,-,3908024,3908680,1884,656,154.32,1,1,Sputw3181_3427
Sputw3181_3428,Shewanella_W3_18_1_NC_008750_1,-,3908790,3910085,10081,1295,418.3,1,1,Sputw3181_3428
Sputw3181_3429,Shewanella_W3_18_1_NC_008750_1,-,3910152,3910352,41,200,11.02,1,1,Sputw3181_3429
Sputw3181_3430,Shewanella_W3_18_1_NC_008750_1,-,3910446,3910838,13042,392,1787.76,1,1,rpsI
Sputw3181_3431,Shewanella_W3_18_1_NC_008750_1,-,3910853,3911281,6180,428,775.88,1,1,rplM
Sputw3181_3432,Shewanella_W3_18_1_NC_008750_1,-,3911570,3912682,587,1112,28.37,1,1,Sputw3181_3432
Sputw3181_3433,Shewanella_W3_18_1_NC_008750_1,+,3913101,3914456,1616,1355,64.08,1,1,Sputw3181_3433
Sputw3181_3434,Shewanella_W3_18_1_NC_008750_1,+,3914584,3915666,582,1082,28.9,1,1,Sputw3181_3434
Sputw3181_3435,Shewanella_W3_18_1_NC_008750_1,-,3916472,3917674,285,1202,12.74,1,1,Sputw3181_3435
Sputw3181_3436,Shewanella_W3_18_1_NC_008750_1,-,3917667,3919148,242,1481,8.78,1,1,Sputw3181_3436
Sputw3181_3437,Shewanella_W3_18_1_NC_008750_1,-,3919148,3919453,82,305,14.45,1,1,Sputw3181_3437
Sputw3181_3438,Shewanella_W3_18_1_NC_008750_1,+,3919964,3920614,95,650,7.85,1,1,Sputw3181_3438
Sputw3181_3439,Shewanella_W3_18_1_NC_008750_1,+,3920684,3920857,197,173,61.19,1,1,Sputw3181_3439
Sputw3181_3440,Shewanella_W3_18_1_NC_008750_1,+,3920946,3921959,490,1013,25.99,1,1,Sputw3181_3440
Sputw3181_3441,Shewanella_W3_18_1_NC_008750_1,+,3922028,3922852,707,824,46.1,1,1,Sputw3181_3441
Sputw3181_3442,Shewanella_W3_18_1_NC_008750_1,+,3922857,3923708,225,851,14.21,1,1,Sputw3181_3442
Sputw3181_3443,Shewanella_W3_18_1_NC_008750_1,+,3923736,3924800,253,1064,12.78,1,1,Sputw3181_3443
Sputw3181_3444,Shewanella_W3_18_1_NC_008750_1,-,3924899,3926059,103,1160,4.77,1,1,Sputw3181_3444
Sputw3181_3445,Shewanella_W3_18_1_NC_008750_1,-,3926078,3927082,129,1004,6.9,1,1,Sputw3181_3445
Sputw3181_3446,Shewanella_W3_18_1_NC_008750_1,-,3927512,3928771,1893,1259,80.79,1,1,Sputw3181_3446
Sputw3181_3447,Shewanella_W3_18_1_NC_008750_1,-,3928781,3929038,456,257,95.34,1,1,Sputw3181_3447
Sputw3181_3448,Shewanella_W3_18_1_NC_008750_1,-,3929058,3929342,226,284,42.76,1,1,Sputw3181_3448
Sputw3181_3449,Shewanella_W3_18_1_NC_008750_1,-,3929339,3930004,1033,665,83.47,1,1,Sputw3181_3449
Sputw3181_3450,Shewanella_W3_18_1_NC_008750_1,-,3930016,3930489,792,473,89.97,1,1,Sputw3181_3450
Sputw3181_3451,Shewanella_W3_18_1_NC_008750_1,-,3930546,3931331,761,785,52.09,1,1,Sputw3181_3451
Sputw3181_3452,Shewanella_W3_18_1_NC_008750_1,-,3931328,3932146,700,818,45.98,1,1,Sputw3181_3452
Sputw3181_3453,Shewanella_W3_18_1_NC_008750_1,+,3932800,3933777,494,977,27.17,1,1,Sputw3181_3453
Sputw3181_3454,Shewanella_W3_18_1_NC_008750_1,+,3933777,3934328,242,551,23.6,1,1,Sputw3181_3454
Sputw3181_3455,Shewanella_W3_18_1_NC_008750_1,+,3934325,3934885,288,560,27.63,1,1,Sputw3181_3455
Sputw3181_3456,Shewanella_W3_18_1_NC_008750_1,+,3934872,3935426,262,554,25.41,1,1,Sputw3181_3456
Sputw3181_3457,Shewanella_W3_18_1_NC_008750_1,+,3935423,3936154,573,731,42.12,1,1,Sputw3181_3457
Sputw3181_3458,Shewanella_W3_18_1_NC_008750_1,+,3936258,3937733,1774,1475,64.63,1,1,Sputw3181_3458
Sputw3181_3459,Shewanella_W3_18_1_NC_008750_1,+,3937762,3938049,1854,287,347.12,1,1,Sputw3181_3459
Sputw3181_3460,Shewanella_W3_18_1_NC_008750_1,+,3938052,3938495,1943,443,235.68,1,1,Sputw3181_3460
Sputw3181_3461,Shewanella_W3_18_1_NC_008750_1,+,3938492,3939346,4908,854,308.81,1,1,Sputw3181_3461
Sputw3181_3462,Shewanella_W3_18_1_NC_008750_1,+,3939333,3939608,214,275,41.82,1,1,Sputw3181_3462
Sputw3181_3463,Shewanella_W3_18_1_NC_008750_1,+,3939821,3941185,270,1364,10.64,1,1,Sputw3181_3463
Sputw3181_3464,Shewanella_W3_18_1_NC_008750_1,-,3941298,3942122,219,824,14.28,1,1,Sputw3181_3464
Sputw3181_3465,Shewanella_W3_18_1_NC_008750_1,-,3942357,3943043,509,686,39.87,1,1,Sputw3181_3465
Sputw3181_3466,Shewanella_W3_18_1_NC_008750_1,+,3943682,3943915,164,233,37.82,1,1,Sputw3181_3466
Sputw3181_3467,Shewanella_W3_18_1_NC_008750_1,-,3944761,3945618,551,857,34.55,1,1,Sputw3181_3467
Sputw3181_3468,Shewanella_W3_18_1_NC_008750_1,+,3945976,3946524,28,548,2.75,1,1,Sputw3181_3468
Sputw3181_3469,Shewanella_W3_18_1_NC_008750_1,-,3948601,3950238,3764,1637,123.55,1,1,groEL
Sputw3181_3470,Shewanella_W3_18_1_NC_008750_1,-,3950296,3950586,458,290,84.86,1,1,groES
Sputw3181_3471,Shewanella_W3_18_1_NC_008750_1,+,3950812,3952182,145,1370,5.69,1,1,Sputw3181_3471
Sputw3181_3472,Shewanella_W3_18_1_NC_008750_1,-,3952185,3953174,331,989,17.98,1,1,Sputw3181_3472
Sputw3181_3473,Shewanella_W3_18_1_NC_008750_1,+,3953301,3954380,43,1079,2.14,1,1,Sputw3181_3473
Sputw3181_3474,Shewanella_W3_18_1_NC_008750_1,+,3954384,3957467,61,3083,1.06,1,1,Sputw3181_3474
Sputw3181_3475,Shewanella_W3_18_1_NC_008750_1,-,3957576,3958421,213,845,13.54,1,1,Sputw3181_3475
Sputw3181_3476,Shewanella_W3_18_1_NC_008750_1,-,3958490,3959173,50,683,3.93,1,1,Sputw3181_3476
Sputw3181_3477,Shewanella_W3_18_1_NC_008750_1,-,3959283,3960113,371,830,24.02,1,1,Sputw3181_3477
Sputw3181_3478,Shewanella_W3_18_1_NC_008750_1,-,3960285,3962321,1046,2036,27.61,1,1,Sputw3181_3478
Sputw3181_3479,Shewanella_W3_18_1_NC_008750_1,-,3962545,3963483,140,938,8.02,1,1,Sputw3181_3479
Sputw3181_3480,Shewanella_W3_18_1_NC_008750_1,-,3963485,3963883,52,398,7.02,1,1,Sputw3181_3480
Sputw3181_3481,Shewanella_W3_18_1_NC_008750_1,+,3964234,3964599,43,365,6.33,1,1,Sputw3181_3481
Sputw3181_3482,Shewanella_W3_18_1_NC_008750_1,-,3964618,3965130,350,512,36.73,1,1,Sputw3181_3482
Sputw3181_3483,Shewanella_W3_18_1_NC_008750_1,-,3965127,3965423,483,296,87.68,1,1,Sputw3181_3483
