#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A2424,Synechococcus_chromo_NC_010475,-,2516301,2517794,290,1493,25.23,1,1,SYNPCC7002_A2424
SYNPCC7002_A2425,Synechococcus_chromo_NC_010475,-,2517873,2520029,1078,2156,64.94,1,1,SYNPCC7002_A2425
SYNPCC7002_A2426,Synechococcus_chromo_NC_010475,+,2520100,2521230,174,1130,20,1,1,SYNPCC7002_A2426
SYNPCC7002_A2427,Synechococcus_chromo_NC_010475,+,2521227,2522348,273,1121,31.63,1,1,SYNPCC7002_A2427
SYNPCC7002_A2428,Synechococcus_chromo_NC_010475,+,2522494,2523249,782,755,134.53,1,1,SYNPCC7002_A2428
SYNPCC7002_A2429,Synechococcus_chromo_NC_010475,-,2523363,2523563,1021,200,663.05,1,1,SYNPCC7002_A2429
SYNPCC7002_A2430,Synechococcus_chromo_NC_010475,+,2523804,2525087,714,1283,72.28,1,1,SYNPCC7002_A2430
SYNPCC7002_A2431,Synechococcus_chromo_NC_010475,+,2525201,2526262,270,1061,33.05,1,1,SYNPCC7002_A2431
SYNPCC7002_A2432,Synechococcus_chromo_NC_010475,+,2526268,2527029,114,761,19.46,1,1,SYNPCC7002_A2432
SYNPCC7002_A2433,Synechococcus_chromo_NC_010475,-,2527026,2527760,375,734,66.36,1,1,SYNPCC7002_A2433
SYNPCC7002_A2434,Synechococcus_chromo_NC_010475,-,2527810,2528967,115,1157,12.91,1,1,SYNPCC7002_A2434
SYNPCC7002_A2435,Synechococcus_chromo_NC_010475,+,2529228,2530013,607,785,100.43,1,1,SYNPCC7002_A2435
SYNPCC7002_A2436,Synechococcus_chromo_NC_010475,-,2530442,2531290,108,848,16.54,1,1,SYNPCC7002_A2436
SYNPCC7002_A2437,Synechococcus_chromo_NC_010475,+,2531402,2531716,116,314,47.98,1,1,SYNPCC7002_A2437
SYNPCC7002_A2438,Synechococcus_chromo_NC_010475,+,2531717,2532616,157,899,22.68,1,1,SYNPCC7002_A2438
SYNPCC7002_A2439,Synechococcus_chromo_NC_010475,+,2532804,2533508,121,704,22.32,1,1,SYNPCC7002_A2439
SYNPCC7002_A2440,Synechococcus_chromo_NC_010475,+,2533646,2534542,126,896,18.26,1,1,SYNPCC7002_A2440
SYNPCC7002_A2441,Synechococcus_chromo_NC_010475,+,2534621,2535208,88,587,19.47,1,1,SYNPCC7002_A2441
SYNPCC7002_A2442,Synechococcus_chromo_NC_010475,-,2535277,2536005,1329,728,237.11,1,1,SYNPCC7002_A2442
SYNPCC7002_A2443,Synechococcus_chromo_NC_010475,+,2536162,2537139,1024,977,136.13,1,1,SYNPCC7002_A2443
SYNPCC7002_A2444,Synechococcus_chromo_NC_010475,+,2537855,2538574,1268,719,229.06,1,1,SYNPCC7002_A2444
SYNPCC7002_A2445,Synechococcus_chromo_NC_010475,-,2538694,2539794,601,1100,70.96,1,1,SYNPCC7002_A2445
SYNPCC7002_A2446,Synechococcus_chromo_NC_010475,-,2539867,2541534,724,1667,56.41,1,1,SYNPCC7002_A2446
SYNPCC7002_A2447,Synechococcus_chromo_NC_010475,-,2541556,2543442,802,1886,55.23,1,1,SYNPCC7002_A2447
SYNPCC7002_A2448,Synechococcus_chromo_NC_010475,+,2543934,2544341,2530,407,807.38,1,1,SYNPCC7002_A2448
SYNPCC7002_A2449,Synechococcus_chromo_NC_010475,+,2544617,2545468,2177,851,332.26,1,1,SYNPCC7002_A2449
SYNPCC7002_A2450,Synechococcus_chromo_NC_010475,-,2545518,2546600,1296,1082,155.57,1,1,SYNPCC7002_A2450
SYNPCC7002_A2451,Synechococcus_chromo_NC_010475,-,2546615,2547952,1437,1337,139.6,1,1,SYNPCC7002_A2451
SYNPCC7002_A2452,Synechococcus_chromo_NC_010475,-,2548021,2550630,3043,2609,151.49,1,1,SYNPCC7002_A2452
SYNPCC7002_A2453,Synechococcus_chromo_NC_010475,-,2550702,2551178,1583,476,431.94,1,1,SYNPCC7002_A2453
SYNPCC7002_A2454,Synechococcus_chromo_NC_010475,+,2551496,2551699,812,203,519.53,1,1,SYNPCC7002_A2454
SYNPCC7002_A2455,Synechococcus_chromo_NC_010475,-,2551708,2552370,65,662,12.75,1,1,SYNPCC7002_A2455
SYNPCC7002_A2456,Synechococcus_chromo_NC_010475,+,2552440,2554581,902,2141,54.72,1,1,SYNPCC7002_A2456
SYNPCC7002_A2457,Synechococcus_chromo_NC_010475,+,2554812,2555123,501,311,209.23,1,1,SYNPCC7002_A2457
SYNPCC7002_A2458,Synechococcus_chromo_NC_010475,+,2555207,2556832,2433,1625,194.46,1,1,SYNPCC7002_A2458
SYNPCC7002_A2459,Synechococcus_chromo_NC_010475,+,2557569,2558033,2561,464,716.88,1,1,SYNPCC7002_A2459
SYNPCC7002_A2460,Synechococcus_chromo_NC_010475,-,2558107,2559582,380,1475,33.46,1,1,SYNPCC7002_A2460
SYNPCC7002_A2461,Synechococcus_chromo_NC_010475,-,2559663,2562269,1652,2606,82.34,1,1,SYNPCC7002_A2461
SYNPCC7002_A2462,Synechococcus_chromo_NC_010475,+,2562688,2563125,3616,437,1074.73,1,1,SYNPCC7002_A2462
SYNPCC7002_A2463,Synechococcus_chromo_NC_010475,-,2563181,2564140,270,959,36.57,1,1,SYNPCC7002_A2463
SYNPCC7002_A2464,Synechococcus_chromo_NC_010475,-,2564210,2566252,312,2042,19.85,1,1,SYNPCC7002_A2464
SYNPCC7002_A2465,Synechococcus_chromo_NC_010475,+,2566388,2567671,495,1283,50.11,1,1,SYNPCC7002_A2465
SYNPCC7002_A2466,Synechococcus_chromo_NC_010475,+,2567849,2571391,3400,3542,124.68,1,1,SYNPCC7002_A2466
SYNPCC7002_A2467,Synechococcus_chromo_NC_010475,+,2571384,2571785,137,401,44.37,1,1,SYNPCC7002_A2467
SYNPCC7002_A2468,Synechococcus_chromo_NC_010475,+,2571857,2573239,795,1382,74.72,1,1,SYNPCC7002_A2468
SYNPCC7002_A2469,Synechococcus_chromo_NC_010475,-,2573441,2573968,264,527,65.06,1,1,SYNPCC7002_A2469
SYNPCC7002_A2470,Synechococcus_chromo_NC_010475,-,2574124,2575338,203,1214,21.72,1,1,SYNPCC7002_A2470
SYNPCC7002_A2471,Synechococcus_chromo_NC_010475,+,2575518,2576396,349,878,51.63,1,1,SYNPCC7002_A2471
SYNPCC7002_A2472,Synechococcus_chromo_NC_010475,+,2576400,2577002,113,602,24.38,1,1,SYNPCC7002_A2472
SYNPCC7002_A2473,Synechococcus_chromo_NC_010475,+,2577051,2577545,22,494,5.78,1,1,SYNPCC7002_A2473
SYNPCC7002_A2474,Synechococcus_chromo_NC_010475,+,2577634,2578773,353,1139,40.25,1,1,SYNPCC7002_A2474
SYNPCC7002_A2475,Synechococcus_chromo_NC_010475,+,2578861,2579592,179,731,31.8,1,1,SYNPCC7002_A2475
SYNPCC7002_A2476,Synechococcus_chromo_NC_010475,+,2579803,2581026,14910,1223,1583.45,1,1,SYNPCC7002_A2476
SYNPCC7002_A2477,Synechococcus_chromo_NC_010475,+,2581216,2582886,1068,1670,83.06,1,1,SYNPCC7002_A2477
SYNPCC7002_A2478,Synechococcus_chromo_NC_010475,+,2583130,2583453,84,323,33.78,1,1,SYNPCC7002_A2478
SYNPCC7002_A2479,Synechococcus_chromo_NC_010475,+,2583681,2584559,981,878,145.12,1,1,SYNPCC7002_A2479
SYNPCC7002_A2480,Synechococcus_chromo_NC_010475,-,2584693,2585055,803,362,288.11,1,1,SYNPCC7002_A2480
SYNPCC7002_A2481,Synechococcus_chromo_NC_010475,+,2585209,2585676,197,467,54.79,1,1,SYNPCC7002_A2481
SYNPCC7002_A2482,Synechococcus_chromo_NC_010475,+,2585689,2586033,142,344,53.61,1,1,SYNPCC7002_A2482
SYNPCC7002_A2483,Synechococcus_chromo_NC_010475,+,2586131,2587498,288,1367,27.36,1,1,SYNPCC7002_A2483
SYNPCC7002_A2484,Synechococcus_chromo_NC_010475,+,2587653,2587883,25,230,14.12,1,1,SYNPCC7002_A2484
SYNPCC7002_A2485,Synechococcus_chromo_NC_010475,+,2587880,2588308,84,428,25.49,1,1,SYNPCC7002_A2485
SYNPCC7002_A2486,Synechococcus_chromo_NC_010475,+,2588421,2588618,87,197,57.36,1,1,SYNPCC7002_A2486
SYNPCC7002_A2487,Synechococcus_chromo_NC_010475,-,2588869,2590260,278,1391,25.96,1,1,SYNPCC7002_A2487
SYNPCC7002_A2488,Synechococcus_chromo_NC_010475,+,2590516,2593788,2068,3272,82.09,1,1,SYNPCC7002_A2488
SYNPCC7002_A2489,Synechococcus_chromo_NC_010475,+,2593961,2595160,76,1199,8.23,1,1,SYNPCC7002_A2489
SYNPCC7002_A2490,Synechococcus_chromo_NC_010475,-,2595181,2596887,539,1706,41.04,1,1,SYNPCC7002_A2490
SYNPCC7002_A2491,Synechococcus_chromo_NC_010475,+,2596975,2597574,33,599,7.16,1,1,SYNPCC7002_A2491
SYNPCC7002_A2492,Synechococcus_chromo_NC_010475,-,2597602,2598126,6027,524,1493.9,1,1,SYNPCC7002_A2492
SYNPCC7002_A2493,Synechococcus_chromo_NC_010475,-,2598334,2598663,1885,329,744.16,1,1,SYNPCC7002_A2493
SYNPCC7002_A2494,Synechococcus_chromo_NC_010475,+,2598868,2600160,2422,1292,243.48,1,1,SYNPCC7002_A2494
SYNPCC7002_A2495,Synechococcus_chromo_NC_010475,+,2600161,2600703,142,542,34.03,1,1,SYNPCC7002_A2495
SYNPCC7002_A2497,Synechococcus_chromo_NC_010475,-,2600688,2601113,37,425,11.31,1,1,SYNPCC7002_A2497
SYNPCC7002_A2496,Synechococcus_chromo_NC_010475,+,2601099,2601692,127,593,27.82,1,1,SYNPCC7002_A2496
SYNPCC7002_A2498,Synechococcus_chromo_NC_010475,-,2601656,2602078,76,422,23.39,1,1,SYNPCC7002_A2498
SYNPCC7002_A2499,Synechococcus_chromo_NC_010475,-,2602078,2602950,144,872,21.45,1,1,SYNPCC7002_A2499
SYNPCC7002_A2500,Synechococcus_chromo_NC_010475,-,2602898,2603701,76,803,12.29,1,1,SYNPCC7002_A2500
SYNPCC7002_A2501,Synechococcus_chromo_NC_010475,-,2603709,2604680,136,971,18.19,1,1,SYNPCC7002_A2501
SYNPCC7002_A2502,Synechococcus_chromo_NC_010475,-,2604758,2605396,113,638,23,1,1,SYNPCC7002_A2502
SYNPCC7002_A2503,Synechococcus_chromo_NC_010475,+,2605761,2606429,560,668,108.88,1,1,SYNPCC7002_A2503
SYNPCC7002_A2504,Synechococcus_chromo_NC_010475,+,2606670,2610953,1328,4283,40.27,1,1,SYNPCC7002_A2504
SYNPCC7002_A2505,Synechococcus_chromo_NC_010475,+,2611109,2612251,241,1142,27.41,1,1,SYNPCC7002_A2505
SYNPCC7002_A2506,Synechococcus_chromo_NC_010475,-,2612248,2613393,49,1145,5.56,1,1,SYNPCC7002_A2506
SYNPCC7002_A2507,Synechococcus_chromo_NC_010475,+,2613507,2614598,1019,1091,121.31,1,1,SYNPCC7002_A2507
SYNPCC7002_A2508,Synechococcus_chromo_NC_010475,+,2615092,2615814,6156,722,1107.42,1,1,SYNPCC7002_A2508
SYNPCC7002_A2509,Synechococcus_chromo_NC_010475,-,2615881,2617086,158,1205,17.03,1,1,SYNPCC7002_A2509
SYNPCC7002_A2510,Synechococcus_chromo_NC_010475,-,2617192,2619165,1647,1973,108.42,1,1,SYNPCC7002_A2510
SYNPCC7002_A2511,Synechococcus_chromo_NC_010475,+,2619397,2619606,146,209,90.73,1,1,SYNPCC7002_A2511
SYNPCC7002_A2512,Synechococcus_chromo_NC_010475,-,2619687,2619887,18,200,11.69,1,1,SYNPCC7002_A2512
SYNPCC7002_A2513,Synechococcus_chromo_NC_010475,+,2620009,2623641,484,3632,17.31,1,1,SYNPCC7002_A2513
SYNPCC7002_A2514,Synechococcus_chromo_NC_010475,-,2623638,2625179,1042,1541,87.82,1,1,SYNPCC7002_A2514
SYNPCC7002_A2515,Synechococcus_chromo_NC_010475,+,2625373,2626554,256,1181,28.15,1,1,SYNPCC7002_A2515
SYNPCC7002_A2516,Synechococcus_chromo_NC_010475,-,2626551,2627462,310,911,44.2,1,1,SYNPCC7002_A2516
SYNPCC7002_A2517,Synechococcus_chromo_NC_010475,-,2627598,2628158,135,560,31.31,1,1,SYNPCC7002_A2517
SYNPCC7002_A2518,Synechococcus_chromo_NC_010475,-,2628215,2628424,466,209,289.6,1,1,SYNPCC7002_A2518
SYNPCC7002_A2519,Synechococcus_chromo_NC_010475,-,2628428,2629654,538,1226,57,1,1,SYNPCC7002_A2519
SYNPCC7002_A2520,Synechococcus_chromo_NC_010475,+,2630007,2630195,178,188,122.97,1,1,SYNPCC7002_A2520
SYNPCC7002_A2521,Synechococcus_chromo_NC_010475,-,2630286,2631026,1947,740,341.73,1,1,SYNPCC7002_A2521
SYNPCC7002_A2522,Synechococcus_chromo_NC_010475,+,2631148,2631564,42,416,13.11,1,1,SYNPCC7002_A2522
SYNPCC7002_A2523,Synechococcus_chromo_NC_010475,+,2631592,2632272,357,680,68.19,1,1,SYNPCC7002_A2523
SYNPCC7002_A2524,Synechococcus_chromo_NC_010475,+,2632331,2632403,3723,72,6716.04,1,1,SYNPCC7002_A2524
SYNPCC7002_A2525,Synechococcus_chromo_NC_010475,+,2632467,2633726,171,1259,17.64,1,1,SYNPCC7002_A2525
SYNPCC7002_A2526,Synechococcus_chromo_NC_010475,+,2633915,2634055,890,140,825.69,1,1,SYNPCC7002_A2526
SYNPCC7002_A2527,Synechococcus_chromo_NC_010475,+,2634114,2634557,3251,443,953.16,1,1,SYNPCC7002_A2527
SYNPCC7002_A2528,Synechococcus_chromo_NC_010475,+,2634577,2635128,164,551,38.66,1,1,SYNPCC7002_A2528
SYNPCC7002_A2529,Synechococcus_chromo_NC_010475,+,2635219,2635845,382,626,79.26,1,1,SYNPCC7002_A2529
SYNPCC7002_A2530,Synechococcus_chromo_NC_010475,+,2635972,2636547,464,575,104.81,1,1,SYNPCC7002_A2530
SYNPCC7002_A2531,Synechococcus_chromo_NC_010475,+,2636779,2638215,31373,1436,2837.62,1,1,SYNPCC7002_A2531
SYNPCC7002_A2532,Synechococcus_chromo_NC_010475,+,2638524,2638877,126,353,46.36,1,1,SYNPCC7002_A2532
SYNPCC7002_A2533,Synechococcus_chromo_NC_010475,+,2638975,2639388,1350,413,424.56,1,1,SYNPCC7002_A2533
SYNPCC7002_A2534,Synechococcus_chromo_NC_010475,-,2639489,2640682,501,1193,54.54,1,1,SYNPCC7002_A2534
SYNPCC7002_A2535,Synechococcus_chromo_NC_010475,+,2640803,2641120,132,317,54.08,1,1,SYNPCC7002_A2535
SYNPCC7002_A2536,Synechococcus_chromo_NC_010475,-,2641251,2642741,1536,1490,133.89,1,1,SYNPCC7002_A2536
SYNPCC7002_A2537,Synechococcus_chromo_NC_010475,-,2642818,2643207,81,389,27.05,1,1,SYNPCC7002_A2537
SYNPCC7002_A2538,Synechococcus_chromo_NC_010475,-,2643247,2644065,495,818,78.6,1,1,SYNPCC7002_A2538
SYNPCC7002_A2539,Synechococcus_chromo_NC_010475,+,2644308,2645327,29,1019,3.7,1,1,SYNPCC7002_A2539
SYNPCC7002_A2540,Synechococcus_chromo_NC_010475,-,2645324,2645959,106,635,21.68,1,1,SYNPCC7002_A2540
SYNPCC7002_A2541,Synechococcus_chromo_NC_010475,-,2646057,2647241,6708,1184,735.86,1,1,SYNPCC7002_A2541
SYNPCC7002_A2542,Synechococcus_chromo_NC_010475,+,2647428,2648204,209,776,34.98,1,1,SYNPCC7002_A2542
SYNPCC7002_A2543,Synechococcus_chromo_NC_010475,+,2648333,2650054,1374,1721,103.7,1,1,SYNPCC7002_A2543
SYNPCC7002_A2544,Synechococcus_chromo_NC_010475,+,2650090,2650479,1423,389,475.12,1,1,SYNPCC7002_A2544
SYNPCC7002_A2545,Synechococcus_chromo_NC_010475,-,2650529,2652097,309,1568,25.6,1,1,SYNPCC7002_A2545
SYNPCC7002_A2546,Synechococcus_chromo_NC_010475,-,2652094,2654736,1734,2642,85.24,1,1,SYNPCC7002_A2546
SYNPCC7002_A2547,Synechococcus_chromo_NC_010475,+,2655171,2656751,5558,1580,456.89,1,1,SYNPCC7002_A2547
SYNPCC7002_A2548,Synechococcus_chromo_NC_010475,+,2656854,2657228,28,374,9.72,1,1,SYNPCC7002_A2548
SYNPCC7002_A2549,Synechococcus_chromo_NC_010475,+,2657330,2657848,75,518,18.81,1,1,SYNPCC7002_A2549
SYNPCC7002_A2550,Synechococcus_chromo_NC_010475,+,2657880,2658899,395,1019,50.35,1,1,SYNPCC7002_A2550
SYNPCC7002_A2551,Synechococcus_chromo_NC_010475,+,2659008,2660237,841,1229,88.88,1,1,SYNPCC7002_A2551
SYNPCC7002_A2552,Synechococcus_chromo_NC_010475,-,2660246,2661670,453,1424,41.32,1,1,SYNPCC7002_A2552
SYNPCC7002_A2553,Synechococcus_chromo_NC_010475,+,2661842,2662726,661,884,97.12,1,1,SYNPCC7002_A2553
SYNPCC7002_A2554,Synechococcus_chromo_NC_010475,+,2662785,2664011,458,1226,48.52,1,1,SYNPCC7002_A2554
SYNPCC7002_A2555,Synechococcus_chromo_NC_010475,+,2664030,2664941,372,911,53.04,1,1,SYNPCC7002_A2555
SYNPCC7002_A2556,Synechococcus_chromo_NC_010475,-,2664955,2665548,2316,593,507.27,1,1,SYNPCC7002_A2556
SYNPCC7002_A2557,Synechococcus_chromo_NC_010475,-,2665756,2667180,221,1424,20.16,1,1,SYNPCC7002_A2557
SYNPCC7002_A2558,Synechococcus_chromo_NC_010475,-,2667250,2667882,169,632,34.73,1,1,SYNPCC7002_A2558
SYNPCC7002_A2559,Synechococcus_chromo_NC_010475,-,2667921,2668799,342,878,50.59,1,1,SYNPCC7002_A2559
SYNPCC7002_A2560,Synechococcus_chromo_NC_010475,-,2668883,2670217,374,1334,36.41,1,1,SYNPCC7002_A2560
SYNPCC7002_A2561,Synechococcus_chromo_NC_010475,+,2670332,2670859,309,527,76.16,1,1,SYNPCC7002_A2561
SYNPCC7002_A2562,Synechococcus_chromo_NC_010475,+,2670968,2671780,996,812,159.31,1,1,SYNPCC7002_A2562
SYNPCC7002_A2563,Synechococcus_chromo_NC_010475,-,2671881,2672051,636,170,485.92,1,1,SYNPCC7002_A2563
SYNPCC7002_A2564,Synechococcus_chromo_NC_010475,+,2672154,2672480,30,326,11.95,1,1,SYNPCC7002_A2564
SYNPCC7002_A2565,Synechococcus_chromo_NC_010475,-,2672477,2673556,575,1079,69.21,1,1,SYNPCC7002_A2565
SYNPCC7002_A2566,Synechococcus_chromo_NC_010475,-,2673633,2674523,528,890,77.05,1,1,SYNPCC7002_A2566
SYNPCC7002_A2567,Synechococcus_chromo_NC_010475,+,2674680,2674886,125,206,78.81,1,1,SYNPCC7002_A2567
SYNPCC7002_A2568,Synechococcus_chromo_NC_010475,+,2674973,2676517,1235,1544,103.89,1,1,SYNPCC7002_A2568
SYNPCC7002_A2569,Synechococcus_chromo_NC_010475,-,2676593,2678320,836,1727,62.87,1,1,SYNPCC7002_A2569
SYNPCC7002_A2570,Synechococcus_chromo_NC_010475,+,2678459,2679523,329,1064,40.16,1,1,SYNPCC7002_A2570
SYNPCC7002_A2571,Synechococcus_chromo_NC_010475,+,2679520,2681295,571,1775,41.78,1,1,SYNPCC7002_A2571
SYNPCC7002_A2573,Synechococcus_chromo_NC_010475,-,2681292,2687375,952,6083,20.33,1,1,SYNPCC7002_A2573
SYNPCC7002_A2572,Synechococcus_chromo_NC_010475,+,2687305,2688540,211,1235,22.19,1,1,SYNPCC7002_A2572
SYNPCC7002_A2574,Synechococcus_chromo_NC_010475,+,2688544,2689413,331,869,49.47,1,1,SYNPCC7002_A2574
SYNPCC7002_A2575,Synechococcus_chromo_NC_010475,-,2689447,2691249,269,1802,19.39,1,1,SYNPCC7002_A2575
SYNPCC7002_A2576,Synechococcus_chromo_NC_010475,-,2691279,2691620,86,341,32.76,1,1,SYNPCC7002_A2576
SYNPCC7002_A2577,Synechococcus_chromo_NC_010475,+,2691871,2693367,504,1496,43.76,1,1,SYNPCC7002_A2577
SYNPCC7002_A2578,Synechococcus_chromo_NC_010475,+,2693983,2696586,25949,2603,1294.79,1,1,SYNPCC7002_A2578
SYNPCC7002_A2579,Synechococcus_chromo_NC_010475,-,2697075,2697434,5890,359,2130.95,1,1,SYNPCC7002_A2579
SYNPCC7002_A2580,Synechococcus_chromo_NC_010475,+,2697794,2699500,348,1706,26.49,1,1,SYNPCC7002_A2580
SYNPCC7002_A2581,Synechococcus_chromo_NC_010475,+,2699568,2701967,472,2399,25.55,1,1,SYNPCC7002_A2581
SYNPCC7002_A2582,Synechococcus_chromo_NC_010475,+,2702040,2702498,100,458,28.36,1,1,SYNPCC7002_A2582
SYNPCC7002_A2583,Synechococcus_chromo_NC_010475,-,2702576,2703382,503,806,81.06,1,1,SYNPCC7002_A2583
SYNPCC7002_A2584,Synechococcus_chromo_NC_010475,+,2703478,2704539,141,1061,17.26,1,1,SYNPCC7002_A2584
SYNPCC7002_A2585,Synechococcus_chromo_NC_010475,-,2704523,2706328,268,1805,19.28,1,1,SYNPCC7002_A2585
SYNPCC7002_A2586,Synechococcus_chromo_NC_010475,+,2706475,2706912,318,437,94.51,1,1,SYNPCC7002_A2586
SYNPCC7002_A2587,Synechococcus_chromo_NC_010475,+,2707057,2709639,1675,2582,84.26,1,1,SYNPCC7002_A2587
SYNPCC7002_A2588,Synechococcus_chromo_NC_010475,-,2709636,2709740,141,104,176.09,1,1,SYNPCC7002_A2588
SYNPCC7002_A2589,Synechococcus_chromo_NC_010475,+,2709800,2710960,1286,1160,143.99,1,1,SYNPCC7002_A2589
SYNPCC7002_A2590,Synechococcus_chromo_NC_010475,-,2711031,2713004,209,1973,13.76,1,1,SYNPCC7002_A2590
SYNPCC7002_A2591,Synechococcus_chromo_NC_010475,-,2713069,2713716,116,647,23.29,1,1,SYNPCC7002_A2591
SYNPCC7002_A2592,Synechococcus_chromo_NC_010475,-,2713818,2714075,23,257,11.62,1,1,SYNPCC7002_A2592
SYNPCC7002_A2593,Synechococcus_chromo_NC_010475,+,2714225,2714782,581,557,135.48,1,1,SYNPCC7002_A2593
SYNPCC7002_A2594,Synechococcus_chromo_NC_010475,+,2715760,2716344,45417,584,10100.85,1,1,SYNPCC7002_A2594
SYNPCC7002_A2595,Synechococcus_chromo_NC_010475,+,2716489,2717508,3361,1019,428.4,1,1,SYNPCC7002_A2595
SYNPCC7002_A2596,Synechococcus_chromo_NC_010475,+,2717605,2718408,538,803,87.02,1,1,SYNPCC7002_A2596
SYNPCC7002_A2597,Synechococcus_chromo_NC_010475,+,2718481,2721333,595,2852,27.1,1,1,SYNPCC7002_A2597
SYNPCC7002_A2598,Synechococcus_chromo_NC_010475,-,2721347,2724112,490,2765,23.02,1,1,SYNPCC7002_A2598
SYNPCC7002_A2599,Synechococcus_chromo_NC_010475,-,2724159,2727203,652,3044,27.82,1,1,SYNPCC7002_A2599
SYNPCC7002_A2600,Synechococcus_chromo_NC_010475,-,2727207,2727707,67,500,17.4,1,1,SYNPCC7002_A2600
SYNPCC7002_A2601,Synechococcus_chromo_NC_010475,-,2727747,2728112,294,365,104.62,1,1,SYNPCC7002_A2601
SYNPCC7002_A2602,Synechococcus_chromo_NC_010475,-,2728190,2729314,402,1124,46.45,1,1,SYNPCC7002_A2602
SYNPCC7002_A2603,Synechococcus_chromo_NC_010475,-,2729804,2731471,469,1667,36.54,1,1,SYNPCC7002_A2603
SYNPCC7002_A2604,Synechococcus_chromo_NC_010475,-,2731521,2732348,169,827,26.54,1,1,SYNPCC7002_A2604
SYNPCC7002_A2605,Synechococcus_chromo_NC_010475,-,2732437,2733693,629,1256,65.04,1,1,SYNPCC7002_A2605
SYNPCC7002_A2606,Synechococcus_chromo_NC_010475,-,2734031,2734873,245,842,37.79,1,1,SYNPCC7002_A2606
SYNPCC7002_A2607,Synechococcus_chromo_NC_010475,+,2735049,2736407,51,1358,4.88,1,1,SYNPCC7002_A2607
SYNPCC7002_A2608,Synechococcus_chromo_NC_010475,+,2736562,2737353,384,791,63.05,1,1,SYNPCC7002_A2608
SYNPCC7002_A2609,Synechococcus_chromo_NC_010475,-,2737557,2738708,480,1151,54.16,1,1,SYNPCC7002_A2609
SYNPCC7002_A2610,Synechococcus_chromo_NC_010475,-,2738845,2741157,505,2312,28.37,1,1,SYNPCC7002_A2610
SYNPCC7002_A2611,Synechococcus_chromo_NC_010475,-,2741227,2741985,35,758,6,1,1,SYNPCC7002_A2611
SYNPCC7002_A2612,Synechococcus_chromo_NC_010475,+,2742064,2742372,81,308,34.16,1,1,SYNPCC7002_A2612
SYNPCC7002_A2613,Synechococcus_chromo_NC_010475,+,2742481,2742816,2579,335,999.91,1,1,SYNPCC7002_A2613
SYNPCC7002_A2614,Synechococcus_chromo_NC_010475,+,2742943,2744229,512,1286,51.71,1,1,SYNPCC7002_A2614
SYNPCC7002_A2615,Synechococcus_chromo_NC_010475,+,2744836,2745918,391,1082,46.94,1,1,SYNPCC7002_A2615
SYNPCC7002_A2616,Synechococcus_chromo_NC_010475,+,2745960,2747081,202,1121,23.4,1,1,SYNPCC7002_A2616
SYNPCC7002_A2617,Synechococcus_chromo_NC_010475,-,2747089,2748411,766,1322,75.26,1,1,SYNPCC7002_A2617
SYNPCC7002_A2618,Synechococcus_chromo_NC_010475,+,2748493,2748966,82,473,22.52,1,1,SYNPCC7002_A2618
SYNPCC7002_A2619,Synechococcus_chromo_NC_010475,-,2748970,2749668,1543,698,287.12,1,1,SYNPCC7002_A2619
SYNPCC7002_A2620,Synechococcus_chromo_NC_010475,-,2749996,2750454,13103,458,3715.85,1,1,SYNPCC7002_A2620
SYNPCC7002_A2621,Synechococcus_chromo_NC_010475,+,2750702,2750818,5203,116,5825.7,1,1,SYNPCC7002_A2621
SYNPCC7002_A2622,Synechococcus_chromo_NC_010475,+,2751035,2751532,63,497,16.46,1,1,SYNPCC7002_A2622
SYNPCC7002_A2623,Synechococcus_chromo_NC_010475,+,2751615,2752757,740,1142,84.16,1,1,SYNPCC7002_A2623
SYNPCC7002_A2624,Synechococcus_chromo_NC_010475,+,2752774,2753373,241,599,52.26,1,1,SYNPCC7002_A2624
SYNPCC7002_A2625,Synechococcus_chromo_NC_010475,+,2753381,2754301,340,920,48,1,1,SYNPCC7002_A2625
SYNPCC7002_A2626,Synechococcus_chromo_NC_010475,-,2754441,2755202,187,761,31.92,1,1,SYNPCC7002_A2626
SYNPCC7002_A2627,Synechococcus_chromo_NC_010475,+,2755398,2758421,401,3023,17.23,1,1,SYNPCC7002_A2627
SYNPCC7002_A2628,Synechococcus_chromo_NC_010475,+,2758488,2761526,315,3038,13.47,1,1,SYNPCC7002_A2628
SYNPCC7002_A2629,Synechococcus_chromo_NC_010475,+,2761686,2764013,5573,2327,311.06,1,1,SYNPCC7002_A2629
SYNPCC7002_A2630,Synechococcus_chromo_NC_010475,+,2764119,2764718,759,599,164.58,1,1,SYNPCC7002_A2630
SYNPCC7002_A2631,Synechococcus_chromo_NC_010475,-,2764977,2765558,428,581,95.68,1,1,SYNPCC7002_A2631
SYNPCC7002_A2632,Synechococcus_chromo_NC_010475,-,2765572,2766600,328,1028,41.44,1,1,SYNPCC7002_A2632
SYNPCC7002_A2633,Synechococcus_chromo_NC_010475,+,2766821,2768170,506,1349,48.72,1,1,SYNPCC7002_A2633
SYNPCC7002_A2634,Synechococcus_chromo_NC_010475,-,2768206,2769006,228,800,37.02,1,1,SYNPCC7002_A2634
SYNPCC7002_A2635,Synechococcus_chromo_NC_010475,+,2769145,2770068,1239,923,174.35,1,1,SYNPCC7002_A2635
