"","Lactate_CC","Shew_HL_HO2","C_lim_CC","FC.HLHO.div.C_Lim","FC.HLHO.div.C_Lim","FC.lact.div.HLHO","W3181","X","Genome.count","PMID","Product.Descriptor","GENE","Alias","Role","Regulated.by","Essentiality.Class.in.MR.1","FIG.Function","FIG.Subsystem","CAZY","family","Merops.family","cofactor..organic.","cofactor..inorganic","substrate","Transport.Family","EC.NUMBER","evolution","Genome.count.1","Localization","Group.ID"
"2799",74.2893187793827,54.8972400213079,34.430307528951,1.59444524203413,1.59444524203413,1.35324323682845,"W3181_2799",NA,16,"","small highly charged protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw01264"
"2800",64.8343145710976,440.108381865739,24.8218496138949,17.7306844055398,17.7306844055398,0.147314428087571,"W3181_2800",NA,17,"","outer membrane protein YfaZ","yfaZ","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"OM","Shw01260"
"2801",39.1707317200382,47.4535464590966,25.6225544401496,1.85202246598562,1.85202246598562,0.825454252482521,"W3181_2801",NA,12,"","acteyltransferase GNAT family","","","resistance to antibiotics","","Dispensable","Histone acetyltransferase HPA2","","","","","","","","","","",1,"cyt","Shw01259"
"2802",36.4693019462424,40.0098528968854,42.4373557914977,0.942797970105888,0.942797970105888,0.911508023791845,"W3181_2802",NA,17,"","magnesium transporter MgtE family","","","Transport | export/uptake - Mg","","Dispensable","Putative magnesium transporter MgtE","","","","","","","","9.A.19","","",1,"IM 5 TM","Shw01258"
"2803",18.9100084165701,22.3310806866337,6.40563861003739,3.48615993597293,3.48615993597293,0.846802207288103,"W3181_2803",NA,22,"","cytoplasmic glutathione peroxidase","","","aerobic (protects against ROS)","","Dispensable Unclear In Ecoli","Glutathione peroxidase family protein","","","","","","","","","1.11.1.9","core",1,"cyt","Shw01257"
"2804",25.6635828510595,27.9138508582921,22.4197351351309,1.24505711999033,1.24505711999033,0.919385253627083,"W3181_2804",NA,21,"","cytoplasmic zinc metallopeptidase M1 family","","","peptidase","","Dispensable","Cold-active aminopeptidase (Neutral zinc metallopeptidase M1 family) (EC 3.4.11.-)","","","","M01","","","","","3.4.24.-","no Sden",1,"cyt","Shw01256"
"2805",14.8578637558765,19.5396956008045,13.6119820463295,1.43547762069474,1.43547762069474,0.760393818789317,"W3181_2805",NA,22,"","ABC-type phosphate uptake system substrate-binding component PstS","pstS","","Transport - phosphate","","Unknown","Phosphate ABC transporter periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)","High affinity phosphate transporter and control of PHO regulon; <br>PhoR-PhoB two-component regulatory system; <br>Phosphate metabolism","","","","","","","3.A.1.7","","core",1,"peri","Shw01255"
"2806",16.2085786427744,17.6787722102517,18.4162110038575,0.959957083818634,0.959957083818634,0.91683848007133,"W3181_2806",NA,22,"","phosphate-responsive two component signal transduction system histidine kinase with PAS and DUF3329 domains PhoR","phoR","","2CP HK - phosphate","","Dispensable","Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)","High affinity phosphate transporter and control of PHO regulon; <br>PhoR-PhoB two-component regulatory system; <br>Phosphate metabolism","","","","ATP","","","","2.7.13.3","core",1,"IM 1 TM","Shw01254"
"2807",14.8578637558765,19.5396956008045,29.6260785714229,0.659543771670555,0.659543771670555,0.760393818789317,"W3181_2807",NA,22,"","phosphate-responsive two component signal transduction system response regulator PhoB","phoB","","2CP RR - phosphate","","Dispensable","Phosphate regulon transcriptional regulatory protein PhoB (SphR)","High affinity phosphate transporter and control of PHO regulon; <br>PhoR-PhoB two-component regulatory system; <br>Phosphate metabolism","","","","","","","","","core",1,"cyt-IM assoc","Shw01253"
"2808",28.3650126248552,38.1489295063326,35.2310123552056,1.08282240435523,1.08282240435523,0.7435336454237,"W3181_2808",NA,22,"","outer membrane phosphoporin","","","Omp porin - phosphate","","Dispensable","Outer membrane protein","","","","","","","","1.B.1","","core",1,"OM","Shw01252"
"2809",25.6635828510595,31.6356976393977,48.8429944015351,0.647701846027758,0.647701846027758,0.811222282612132,"W3181_2809",NA,22,"","putative exonuclease RdgC","rdgC","","DNA repair","","Dispensable","DNA recombination-dependent growth factor C","DNA repair bacterial","","","","","","","","","core",1,"cyt","Shw01251"
"2810",27.0142977379573,31.6356976393977,47.2415847490258,0.66965784080836,0.66965784080836,0.853918192223297,"W3181_2810",NA,22,"","periplasmic aminopeptidase M61 family","","","peptidase","","","Aminopeptidase N family protein contains PDZ domain","","","","M61","","","","","3.4.11.-","core",1,"peri","Shw01250"
"2811",6.75357443448934,8.37415525748764,4.00352413127337,2.09169596158376,2.09169596158376,0.806478292655336,"W3181_2811",NA,22,"","TPR domain protein","","","","","Dispensable","TPR domain protein","","","","","","","","","","core",1,"IM 1 TM","Shw01249"
"2812",66.1850294579955,47.4535464590966,45.6401750965164,1.03973191072877,1.03973191072877,1.39473304729805,"W3181_2812",NA,22,"","diguanylate cyclase","","","Sensory transduction","","Dispensable","GGDEF domain family protein","","","","","","","","","2.7.7.65","core",1,"cyt","Shw01248"
"2813",33.7678721724467,34.427082725227,24.8218496138949,1.3869668562473,1.3869668562473,0.980851977553787,"W3181_2813",NA,22,"","putative lysine decarboxylase with DUF3412 domain","","","","","Dispensable","Decarboxylase family protein","","","","","","","","","","core",1,"cyt","Shw01247"
"2814",24.3128679641616,31.6356976393977,16.8148013513482,1.88141964798539,1.88141964798539,0.768526373000967,"W3181_2814",NA,22,"","exodeoxyribonuclease III associated protein Xni","xni","","DNA-replication","","Dispensable","DNA polymerase I (EC 2.7.7.7)","DNA-replication; <br>DNA Repair Base Excision","","","","","","","","3.1.11.-","core",1,"cyt","Shw01246"
"2815",40.521446606936,15.8178488196989,24.0211447876402,0.658496876794887,0.658496876794887,2.56175457666989,"W3181_2815",NA,22,"","protein of unknown function DUF3192","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"IM 1 TM","Shw01245"
"2816",0,0,0,1,1,1,"W3181_2816",NA,1,"","ISShes9 transposase TnpA_ISShes9","tnpA_ISShes9","","DNA mobilization - IS element- interrupts W3181_2819 (probably still works)","","","transposase IS66","","","","","","","","","","mobile - ISShes9",1,"cyt","tnpa_ISShes9"
"2817",0,0,0,1,1,1,"W3181_2817",NA,1,"","ISShes9 transposase TnpB_ISShes9","tnpA_ISShes9","","DNA mobilization - IS element- interrupts W3181_2819 (probably still works)","","","ISPsy5 Orf1","","","","","","","","","","mobile - ISShes9",1,"cyt","tnpa_ISShes9"
"2818",0,0,0,1,1,1,"W3181_2818",NA,1,"","ISShes9 hypothetical protein OrfC","","","DNA mobilization - IS element- interrupts W3181_2819 (probably still works)","","","hypothetical protein","","","","","","","","","","mobile - ISShes9",1,"cyt","orfC_ISShes9"
"2819",64.8343145710976,77.2283207079415,84.0740067567408,0.918575475192868,0.918575475192868,0.839514752836398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2820",68.8864592317912,51.1753932402022,125.710657721984,0.407088739869451,0.407088739869451,1.34608558665018,"W3181_2820",NA,22,"","isocitrate dehydrogenase NAD-dependent","","","TCA Cycle","","Dispensable","Isocitrate dehydrogenase [NAD] (EC 1.1.1.41)","TCA Cycle","","","","NAD","","","","1.1.1.41","core",1,"cyt","Shw01243"
"2821",83.7443229876678,71.6455505362831,104.091627413108,0.688293115563887,0.688293115563887,1.16886983714721,"W3181_2821",NA,22,"","23S rRNA (cytidine2498-2'-O)-methyltransferase RlmM","rlmM","","rRNA modification - 23S","","Dispensable","Putative RNA 2-prime-O-ribose methyltransferase mtfA (EC 2.1.1.-)","","","","","","","","","2.1.1.186","core",1,"cyt","Shw01242"
"2822",20.260723303468,20.4701572960809,7.20634343629207,2.84057476264461,2.84057476264461,0.989768813713367,"W3181_2822",NA,22,"","inner membrane protein of unknown function DUF423","","","Transport - thiazole?","","Dispensable","COG2363","","","","","","","","","","core",1,"IM 3 TM","Shw01241"
"2823",36.4693019462424,35.3575444205034,30.4267833976776,1.16205331199098,1.16205331199098,1.03144329008025,"W3181_2823",NA,22,"","alpha/beta-hydrolase superfamily protein","","","Glycine metab","","Dispensable","Predicted hydrolase of the alpha/beta-hydrolase fold","","","","","","","","","","core",1,"cyt","Shw01240"
"2824",20.260723303468,20.4701572960809,7.20634343629207,2.84057476264461,2.84057476264461,0.989768813713367,"W3181_2824",NA,22,"","transcriptional activator of glycine metabolism GcvA","gcvA","","Glycine metab","","Dispensable","Glycine cleavage system transcriptional activator GcvA","Glycine cleavage system; <br>Orphan regulatory proteins","","LysR","","","","","","","core",1,"cyt","Shw01239"
"2825",12.1564339820808,7.44369356221123,13.6119820463295,0.546848617407519,0.546848617407519,1.63311854262706,"W3181_2825",NA,21,"","hypothetical periplasmic protein","","","","","Unknown","hypothetical protein","","","","","","","","","","no Sden",1,"peri","Shw01238"
"2826",60.782169910404,60.4800101929663,134.518410810785,0.449603959996509,0.449603959996509,1.00499602623203,"W3181_2826",NA,22,"","thiazole biosynthesis/tRNA modification proteinThiI","thiI","","Cofactor thiamine synthe; tRNA modification","","Dispensable","Thiamine biosynthesis protein thiI","","","","","ATP","","","","","core",1,"cyt","Shw01237"
"2827",128.317914255297,86.5329376607056,55.2486330115725,1.56624576833567,1.56624576833567,1.48287944133401,"W3181_2827",NA,22,"","stator-force generator of Na+ coupled flagellar motor PomB","pomB","","T3bSS","","Dispensable","Flagellar motor rotation protein MotB","Flagellar motility; <br>Flagellum","","","","","","","1.A.30.1","","core",1,"IM 1 TM","Shw01236"
"2828",128.317914255297,121.890482081209,102.490217760598,1.18928893649077,1.18928893649077,1.05273120644323,"W3181_2828",NA,22,"","stator-force generator of Na+ coupled flagellar motor PomA","pomA","","T3bSS","","Dispensable","Flagellar motor rotation protein MotA","Flagellar motility; <br>Flagellum","","","","","","","1.A.30.1","","core",1,"IM 4 TM","Shw01235"
"2829",155.332211993255,92.115707832364,71.262729536666,1.29262109985513,1.29262109985513,1.68627279373388,"W3181_2829",NA,22,"","exodeoxyribonuclease VII small subunit XseB","xseB","","DNA repair","","","Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)","DNA repair bacterial","","","","","","","","3.1.11.6","core",1,"cyt","Shw01234"
"2830",45.9243061545275,44.6621613732674,73.66484401543,0.606288684517032,0.606288684517032,1.02825982313555,"W3181_2830",NA,22,"","geranyl-diphosphate synthase/farnesyl-diphosphate synthase IspA","ispA","","Isoprenoid Biosynthesis","","Expected Essential","Octaprenyl-diphosphate synthase (EC 2.5.1.-) / Dimethylallyltransferase (EC 2.5.1.1) / Geranyltranstransferase (farnesyldiphosphate synthase) (EC 2.5.1.10) / Geranylgeranyl pyrophosphate synthetase (EC 2.5.1.29)","Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis; <br>Isoprenoid Biosynthesis: Interconversions; <br>Polyprenyl Diphosphate Biosynthesis; <br>Polyprenyl Diphosphate Biosynthesis; <br>Polyprenyl Diphosphate Biosynthesis","","","","","","","","2.5.1.10, 2.5.1.1","core",1,"cyt","Shw01233"
"2831",153.981497106357,186.092339055281,123.30854324322,1.50916014544283,1.50916014544283,0.827446728264375,"W3181_2831",NA,22,"","1-deoxy-D-xylulose-5-phosphate synthase Dxs","dxs","","Isoprenoid Biosynthesis","","Expected Essential","1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)","Isoprenoid Biosynthesis; <br>Nonmevalonate Branch of Isoprenoid Biosynthesis; <br>Pyridoxin (Vitamin B6) Biosynthesis","","","","thiamine (TPP)","","","","2.2.1.7","core",1,"cyt","Shw01232"
"2832",122.915054707706,114.446788518998,182.560700386066,0.626897181468817,0.626897181468817,1.07399304338979,"W3181_2832",NA,22,"","heat shock nucleotide exchange factor GrpE","grpE","","Protein chaperones","","Expected Essential","Heat shock protein GrpE","Heat shock dnaK gene cluster extended; <br>Protein chaperones","","","","","","","","","core",1,"cyt","Shw01231"
"2833",39.1707317200382,53.9667783260314,36.832422007715,1.46519765424949,1.46519765424949,0.725830463389803,"W3181_2833",NA,22,"","NAD kinase NadF","nadF","ppnK","Cofactor synth - NAD (universal downstream pathway)","","Expected Essential","NAD kinase (EC 2.7.1.23)","NAD and NADP cofactor biosynthesis global","","","","","","","","2.7.1.23","core",1,"cyt","Shw01230"
"2834",114.810765386319,482.909619848454,175.354356949774,2.75390716403341,2.75390716403341,0.237747935985099,"W3181_2834",NA,19,"","lactate transport protein LctP family","","","Transport - lactate","Fnr","Dispensable","L-lactate permease","Lactate utilization","","","","","","","2.A.14","","",1,"IM 14 TM","Shw01229a"
"2835",125.616484481502,468.022232724031,109.69656119689,4.26651690460921,4.26651690460921,0.268398541134201,"W3181_2835",NA,18,"22125499","respiratory FAD-dependent D-lactate dehydrogenase Dld","dld","","Lactate proprionate utilization","Fnr","Dispensable","Predicted D-lactate dehydrogenase Fe-S protein FAD/FMN-containing","Lactate utilization","","","","FAD","4Fe-4S (2)","","","1.1.2.4","",1,"cyt-IM assoc","Shw01228a"
"2836",239.076534980923,515.475779183128,92.0810550192875,5.59806552037393,5.59806552037393,0.463797805126336,"W3181_2836",NA,18,"","L-lactate dehydrogenase complex protein LldE","lldE","","Lactate proprionate utilization","LldR","Unknown","Predicted L-lactate dehydrogenase Fe-S oxidoreductase subunit YkgE","Lactate utilization","","","","","4Fe-4S (2)?","","","","",1,"cyt-IM assoc","Shw01227"
"2837",175.592935296723,392.654835406643,41.636650965243,9.43050957038832,9.43050957038832,0.447194124363385,"W3181_2837",NA,18,"","L-lactate dehydrogenase iron-sulfur cluster-binding protein LldF","lldF","","Lactate proprionate utilization","LldR","Dispensable","Predicted L-lactate dehydrogenase Iron-sulfur cluster-binding subunit YkgF","Lactate utilization","","","","","4Fe-4S (2)","","","","",1,"cyt-IM assoc","Shw01226a"
"2838",538.935239872249,792.753364375496,126.511362548238,6.26626216339439,6.26626216339439,0.679827124160871,"W3181_2838",NA,18,"","L-lactate dehydrogenase complex protein LldG","lldG","","Lactate proprionate utilization","LldR","Dispensable","Predicted L-lactate dehydrogenase hypothetical protein subunit SO1518","Lactate utilization","","","","","","","","","",1,"cyt-IM assoc","Shw01225a"
"2839",59.4314550235062,92.115707832364,16.8148013513482,5.47825132795747,5.47825132795747,0.645182634124269,"W3181_2839",NA,9,"","AAA ATPase central domain protein","","","","","","hypothetical protein","","","","","","","","","","",1,"IM 1 TM","Shw06495"
"2840",47.2750210414254,41.8707762874382,48.8429944015351,0.857252443272033,0.857252443272033,1.12906960971747,"W3181_2840",NA,1,"","hypothetical protein","","","recombination hotspot","","","hypothetical protein","","","","","","","","","","mobile - integron",1,"cyt","W3181_2840"
"2841",28.3650126248552,20.4701572960809,4.80422895752804,4.26086214396692,4.26086214396692,1.38567633919871,"W3181_2841",NA,1,"","hypothetical protein","","","recombination hotspot","","","hypothetical protein","","","","","","","","","","mobile - integron",1,"IM 1 TM","W3181_2841"
"2842",21.6114381903659,26.0529274677393,7.20634343629207,3.6152769706386,3.6152769706386,0.829520529588346,"W3181_2842",NA,1,"","hypothetical protein","","","recombination hotspot","","","","","","","","","","","","","mobile - integron",1,"IM 3 TM","W3181_2842"
"2843",10.8057190951829,15.8178488196989,12.0105723938201,1.31699375358977,1.31699375358977,0.683134553778638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2844",16.2085786427744,12.0960020385933,8.80775308880141,1.37333573235297,1.37333573235297,1.33999470164271,"W3181_2844",NA,11,"","conserved protein with C-terminal Bar domain","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"peri","Shw01222"
"2845",6.75357443448934,11.1655403433169,12.0105723938201,0.929642649592782,0.929642649592782,0.604858719491502,"W3181_2845",NA,17,"","Na(+)-coupled multidrug efflux pump VmrA-like","","","Transport - VmrA-like","","Dispensable","Multi antimicrobial extrusion protein (Na(+)/drug antiporter) MATE family of MDR efflux pumps","Multidrug Resistance Efflux Pumps","","","","","","","2.A.66.1","","",1,"IM 12 TM","Shw01221"
"2846",28.3650126248552,28.8443125535685,62.4549764478646,0.461841700919491,0.461841700919491,0.983383208463603,"W3181_2846",NA,22,"","proton:peptide symporter POT family","","","Transport","","Dispensable","putative permease","","","","","","","","2.A.1.7","","core",1,"IM 10 TM","Shw01220"
"2847",25.6635828510595,18.6092339055281,32.8288978764416,0.56685527414194,0.56685527414194,1.37907788044062,"W3181_2847",NA,21,"","membrane protein of unknown function DUF3087","","","","","Dispensable","putative Mdr","","","","","","","","","","no Sama",1,"IM 2 TM","Shw01219"
"2848",13.5071488689787,9.30461695276404,12.8112772200748,0.726283319994361,0.726283319994361,1.45166092677961,"W3181_2848",NA,11,"","periplasmic substrate binding protein family 3","","","sensor","","Dispensable","ABC-type amino acid transport/signal transduction systems","","","","","","","","3.A.1","","",1,"peri","Shw01218"
"2849",10.8057190951829,11.1655403433169,8.80775308880141,1.26769452217198,1.26769452217198,0.967773951186404,"W3181_2849",NA,21,"","GTPase involved in metallocenter biosynthesis of metalloproteins COG0523 family","","","ATP-dependent RNA helicases","","Dispensable","Putative metal chaperone involved in Zn homeostasis GTPase of COG0523 family","","","","","GTP","","","","3.6.5.-","core (check Svi)",1,"cyt","Shw01217"
"2850",79.6921783269742,58.6190868024135,71.262729536666,0.822577063544175,0.822577063544175,1.35949197904757,"W3181_2850",NA,22,"","ATP-dependent RNA helicase DEAD box family","","","ATP-dependent RNA helicases","","Dispensable","ATP-dependent RNA helicase SO1501","ATP-dependent RNA helicases bacterial","","","","ATP","","","","3.6.4.13","core",1,"cyt","Shw01216"
"2851",44.5735912676296,31.6356976393977,23.2204399613855,1.36240733129977,1.36240733129977,1.40896501716844,"W3181_2851",NA,21,"","bifunctional diguanylate cyclase with PAS sensory domains/diguanylate phosphodiesterase","","","Sensory transduction","","Dispensable","Sensory box sensor/GGDEF/EAL domain protein","","","","","","","","","2.7.7.65","core? (check Sben)",1,"IM 6 TM","Shw01215"
"2852",12.1564339820808,12.0960020385933,10.4091627413108,1.16205331199098,1.16205331199098,1.00499602623203,"W3181_2852",NA,17,"","glycogen synthase ADP-glucose transglucosylase GlgA","glgA","","Glycogen metabolism","","Dispensable","Glycogen synthase ADP-glucose transglucosylase (EC 2.4.1.21)","Glycogen metabolism","GT5","","","","Mg","","","2.4.1.21","",1,"cyt","Shw01214"
"2853",2.70142977379574,4.65230847638202,0,37.8236461494473,37.8236461494473,0.580664370711842,"W3181_2853",NA,17,"","glucose-1-phosphate adenylyltransferase GlgC","glgC","","Glycogen metabolism","","Dispensable","Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)","Glycogen metabolism","","","","","","","","2.7.7.27","",1,"cyt","Shw01213"
"2854",1.35071488689787,2.79138508582921,0,22.6941876896684,22.6941876896684,0.483886975593202,"W3181_2854",NA,17,"","glycogen phosphorylase GlgP","glgP","","Glycogen metabolism","","Dispensable","Glycogen phosphorylase (EC 2.4.1.1)","Glycogen metabolism; <br>Maltose and Maltodextrin Utilization","GT35","","","pyridoxyl phosphate (PLP); AMP; IMP","","D-Glucose 6-phosphate","","2.4.1.1","",1,"cyt","Shw01211"
"2855",4.0521446606936,3.72184678110562,0,30.2589169195579,30.2589169195579,1.0887456950847,"W3181_2855",NA,17,"","glycogen isoamylase GlgX","glgX","","Glycogen metabolism","","Dispensable","Glycogen debranching enzyme (EC 3.2.1.-)","Glycogen metabolism","GH13 CBM48","","","","","","","3.2.1.-","",1,"cyt","Shw01210"
"2856",25.6635828510595,5.58277017165843,0.800704826254674,6.97231987194587,6.97231987194587,4.59692626813542,"W3181_2856",NA,17,"","1,4-alpha-glucan branching enzyme GlgB","glgB","","Glycogen metabolism","","Dispensable","14-alpha-glucan (glycogen) branching enzyme GH-13-type (EC 2.4.1.18)","Glycogen metabolism","GH13 CBM48","","","","","","","2.4.1.18","",1,"cyt","Shw01209"
"2857",82.3936081007699,6.51323186693483,5.60493378378272,1.16205331199098,1.16205331199098,12.6501880762223,"W3181_2857",NA,17,"","4-alpha-glucanotransferase MalQ","malQ","","Glycogen metabolism","","Dispensable","4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)","Glycogen metabolism; <br>Maltose and Maltodextrin Utilization","GH77","","","","","","","2.4.1.25","",1,"cyt","Shw01208"
"2858",8.1042893213872,7.44369356221123,0,60.5178338391157,60.5178338391157,1.0887456950847,"W3181_2858",NA,18,"","surface bound cyclophilin-type A-like peptidylprolyl cis-trans isomerase lipoprotein","","","Peptidyl-prolyl cis-trans isomerase","","Dispensable","Peptidyl-prolyl cis-trans isomerase ppiA precursor (EC 5.2.1.8)","Peptidyl-prolyl cis-trans isomerase","","","","","","","","5.2.1.8","",1,"LP-surface","Shw01207"
"2859",87.7964676483614,113.516326823721,93.6824646717969,1.21171370993931,1.21171370993931,0.773425903612085,"W3181_2859",NA,19,"","transcriptional regulator MarR family","","","Sensory transduction","","","Transcriptional regulator MarR family","","","MarR","","","","","","","mobile",1,"cyt","Shw07093"
"2860",113.460050499421,42.8012379827146,14.4126868725841,2.96969179731028,2.96969179731028,2.6508590836845,"W3181_2860",NA,22,"","alcohol dehydrogenase II AdhB","adhB","","","","Dispensable","Alcohol dehydrogenase (EC 1.1.1.1) clustered to malQ","","","","","NAD","Fe","","","1.1.1.1","core",1,"cyt","Shw01206a"
"2861",102.654331404238,184.231415664728,64.8570909266286,2.84057476264461,2.84057476264461,0.557203184016414,"W3181_2861",NA,22,"","putative cytoplasmic protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw01205"
"2862",14.8578637558765,9.30461695276404,10.4091627413108,0.893887163069983,0.893887163069983,1.59682701945757,"W3181_2862",NA,9,"","FAD-dependent pyridine nucleotide-disulphide oxidoreductase","","","respiration","","","NADH dehydrogenase (EC 1.6.99.3)","Respiratory dehydrogenases 1","","","","","","","","","mobile - GE:Sfri_3496",1,"cyt","Shw06094b"
"2863",143.175778011174,115.377250214274,92.8817598455422,1.24219491971449,1.24219491971449,1.2409359535374,"W3181_2863",NA,21,"","putative lipoprotein","","","","","Dispensable","hypothetical protein","","","","","","","","","","no Sden",1,"LP-OM","Shw01204"
"2864",44.5735912676296,5.58277017165843,8.80775308880141,0.633847261085988,0.633847261085988,7.98413509728783,"W3181_2864",NA,17,"","4-hydroxybenzoyl-CoA thioesterase family protein","","","Serine-glyoxylate cycle","","Unknown","cytosolic long-chain acyl-CoA thioester hydrolase family protein","Serine-glyoxylate cycle","","","","","","","","","",1,"cyt","Shw01203"
"2865",70.2371741186891,44.6621613732674,871.166850965085,0.0512670578819549,0.0512670578819549,1.57263267067791,"W3181_2865",NA,16,"","isocitrate lyase AceA","aceA","","Glyoxylate bypass","","Dispensable","Isocitrate lyase (EC 4.1.3.1)","Glyoxylate bypass; <br>Serine-glyoxylate cycle","","","","","","","","4.1.3.1","",1,"cyt","Shw01202"
"2866",51.327165702119,24.1920040771865,1240.29177586849,0.019505091098622,0.019505091098622,2.12165827760096,"W3181_2866",NA,20,"","malate synthase A AceB","aceB","","Glyoxylate bypass","","Dispensable","Malate synthase (EC 2.3.3.9)","Glyoxylate bypass","","","","lipoate","","","","2.3.3.9","core? (check Sben)",1,"cyt","Shw01201"
"2867",2.70142977379574,1.86092339055281,2.40211447876402,0.774702207993985,0.774702207993985,1.45166092677961,"W3181_2867",NA,21,"","TonB-dependent receptor","","","Iron homeostasis","Fur","Dispensable","Ferrichrome-iron receptor","Transport of Iron","","","","","","","1.B.14","","no Sama",1,"OM","Shw01200"
"2868",27.0142977379573,26.0529274677393,24.8218496138949,1.04959653986282,1.04959653986282,1.03690066198543,"W3181_2868",NA,21,"","glutathione-gated K(+)-efflux system KefC","kefC","","Glutathione-regulated potassium-efflux","","Dispensable","Glutathione-regulated potassium-efflux system protein KefB","Glutathione-regulated potassium-efflux system and associated functions","","","","","","","2.A.37","","",1,"IM 13 TM","Shw01199"
"2869",0,0,0,1,1,1,"W3181_2869",NA,1,"","ISSPu7 transposase TnpA_ISSpu7","tnpA_ISSpu7","","DNA mobilization - IS element","","","hypothetical protein","","","","","","","","","","mobile - ISSpu7",1,"cyt","tnpa_ISSpu7"
"2870",55.3793103628126,29.7747742488449,41.636650965243,0.715109730455986,0.715109730455986,1.85994056243637,"W3181_2870",NA,21,"","diguanylate cyclase","","","Sensory transduction","","Dispensable","GGDEF family protein","","","","","","","","","2.7.7.65","no Swoo swp",1,"IM 1 TM","Shw01198"
"2871",153.981497106357,70.7150888410067,64.8570909266286,1.09032162606561,1.09032162606561,2.17749139016941,"W3181_2871",NA,20,"","conserved hypothetical protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","no Sden swp",1,"cyt","Shw01197a"
"2872",22.9621530772637,15.8178488196989,21.6190303088762,0.731663196438764,0.731663196438764,1.45166092677961,"W3181_2872",NA,21,"","TP-methylase family protein","","","","","Dispensable","Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase","","","","","","","","","","no swp",1,"cyt","Shw01196"
"2873",245.830109415412,105.142171566234,236.207923745129,0.445125505949086,0.445125505949086,2.33807335109636,"W3181_2873",NA,22,"","beta barrel protein translocation component BamE","bamE","","protein sorting - OM","","Unknown","Outer membrane lipoprotein SmpA a component of the essential YaeT outer-membrane protein assembly complex","Lipopolysaccharide assembly","","","","","","","1.B.33.1","","core",1,"LP-OM","Shw01195"
"2874",101.30361651734,118.168635300103,72.0634343629207,1.63978634025394,1.63978634025394,0.857280074869845,"W3181_2874",NA,22,"","UPF0125 family protein YfjF","yfjF","","","","Expected Essential","UPF0125 protein yfjF","","","","","","","","","","core",1,"cyt","Shw01194"
"2875",52.6778805890168,67.9237037551775,93.6824646717969,0.725041810045653,0.725041810045653,0.775544878690474,"W3181_2875",NA,22,"","lipid binding/transport family protein YfjG","yfjG","","","","Expected Essential","Putative oligoketide cyclase/lipid transport protein similarity with yeast ubiquinone-binding protein YOL008W","","","","","","","","","","core",1,"cyt","Shw01193"
"2876",156.682926880153,141.430177682013,209.784664478725,0.674168333674155,0.674168333674155,1.10784649675286,"W3181_2876",NA,22,"","SsrA-binding protein SmpB","smpB","","Translation termination factors","","Dispensable","tmRNA-binding protein SmpB","Heat shock dnaK gene cluster extended; <br>Translation termination factors bacterial","","","","","","","","","core",1,"cyt","Shw01192"
"R0102",2067566.2916723,1135260.96671522,523649.746502989,2.16797768794248,2.16797768794248,1.82122556160337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"id110",2067566.2916723,1135260.96671522,523649.746502989,2.16797768794248,2.16797768794248,1.82122556160337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2877",43.2228763807318,29.7747742488449,25.6225544401496,1.16205331199098,1.16205331199098,1.45166092677961,"W3181_2877",NA,1,"","hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","mobile - phage",1,"IM 2 TM","W3181_2877"
"2878",1.35071488689787,0,13.6119820463295,0.00903615649663361,0.00903615649663361,10.9814218446981,"W3181_2878",NA,4,"","HP1-like phage conserved hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","mobile - phage",1,"phage","Shw05337"
"2879",1.35071488689787,3.72184678110562,0,30.2589169195579,30.2589169195579,0.362915231694901,"W3181_2879",NA,4,"","HP1-like phage conserved hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","mobile - phage",1,"phage","Shw05336"
"2880",16.2085786427744,13.0264637338697,19.2169158301122,0.677864431994737,0.677864431994737,1.24428079438252,"W3181_2880",NA,4,"","HP1-like phage conserved hypothetical protein","","","","","","hypothetical protein","","","","","","","","","","mobile - phage",1,"phage","Shw05335"
